Success,Time,Generations,Distance,Angle
True,0.9531917,2,1.682906E-05,0
True,1.687552,1,6.622288E-06,0
True,2.33644,2,1.712189E-05,0
False,1.5729,50,0.000641367,0
True,3.038986,1,3.559954E-05,0
True,2.963235,1,2.908488E-05,0
True,3.497929,9,5.567872E-06,0
True,2.222234,2,3.499498E-05,0
True,3.602221,1,1.865168E-05,0
True,2.696164,1,3.314361E-06,0
True,1.841587,2,1.090179E-05,0
False,4.188621,50,0.6639724,0.006182994
True,2.050792,9,2.153774E-05,0
True,1.798691,1,1.369662E-05,0
True,1.203288,4,9.310543E-06,0
True,1.436749,1,2.155467E-05,0
True,2.104795,18,3.232556E-06,0
True,4.063027,2,4.884792E-05,0
False,3.063931,50,0.0001721598,0
True,1.838158,4,2.122059E-05,0
True,1.655037,4,1.626191E-05,0
True,2.387919,1,1.096806E-05,0
True,2.003601,5,9.951834E-06,0
True,1.598752,8,6.782778E-05,0
True,4.160044,7,6.56328E-07,0
True,2.372567,8,8.711778E-06,0
True,1.739743,4,7.643003E-06,0
True,1.975147,4,8.248947E-06,0
True,1.744151,1,3.460151E-06,0
True,2.023327,3,4.583451E-05,0
False,2.110323,50,0.0003062751,0
True,3.993786,1,5.471685E-05,0
True,2.333661,2,1.073649E-05,0
True,2.359171,5,6.495646E-05,0
True,3.956563,7,2.447731E-05,0
True,3.535485,4,7.76898E-06,0
True,3.993824,4,2.158795E-05,0
True,1.769132,1,3.138135E-05,0
False,2.903583,50,0.001531225,0
True,1.164264,12,6.584493E-05,0
False,3.189967,50,0.00166062,0
True,2.248884,2,9.35291E-06,0
True,1.2583,1,1.249798E-05,0
True,1.520709,4,8.637534E-06,0
True,2.753009,1,1.109991E-05,0
True,2.652209,5,1.11314E-05,0
True,1.49635,2,4.099309E-06,0
True,2.35393,18,2.18943E-05,0
True,1.399157,3,4.373994E-05,0
True,1.703002,2,1.208902E-05,0
False,2.285043,50,0.0005726781,0
False,1.425374,50,0.0002689808,0
True,2.378059,3,3.94067E-05,0
True,2.97613,1,1.80123E-05,0
True,3.27864,4,5.09855E-06,0
True,1.424256,3,9.826093E-06,0
True,2.926139,5,2.446551E-05,0
True,1.48824,1,6.530518E-06,0
True,0.8514724,1,6.492256E-06,0
True,1.679631,3,1.984933E-06,0
True,2.064762,1,3.190937E-06,0
True,2.812339,2,5.313606E-05,0
True,2.751374,1,1.155704E-05,0
True,1.799437,2,5.376326E-06,0
True,3.107166,2,2.725934E-05,0
True,1.826594,5,2.821569E-05,0
False,3.298137,50,0.0009408208,0
False,1.597914,50,8.732811E-05,0
True,1.178462,1,4.786991E-05,0
True,3.441896,2,1.693957E-05,0
True,2.74204,12,5.260426E-06,0
True,2.951462,5,3.048916E-05,0
True,1.644983,2,1.998774E-05,0
True,3.284831,3,3.081143E-05,0
False,3.293867,50,0.1753201,0.004266434
True,3.596624,7,3.426106E-05,0
True,3.143096,1,1.522073E-05,0
True,2.274604,2,2.911687E-05,0
False,2.721701,50,0.0001013695,0
True,1.956783,1,1.938609E-05,0
True,3.125293,6,2.547785E-05,0
True,1.010017,7,5.322197E-06,0
True,3.840828,16,4.929286E-05,0
True,2.529586,25,1.5222E-05,0
True,1.800779,23,4.742436E-05,0
True,1.490049,2,5.439761E-06,0
True,4.038051,1,7.21333E-05,0
True,2.109393,2,2.110653E-05,0
True,3.045237,11,5.096633E-06,0
True,3.975986,7,5.143988E-06,0
True,3.912122,16,6.133489E-06,0
True,3.669678,4,1.641196E-05,0
False,2.114248,50,0.0002008336,0
True,3.758112,2,6.128821E-05,0
True,2.383257,2,6.369475E-06,0
True,1.88759,27,3.273539E-05,0
True,2.500466,6,6.762562E-05,0
True,3.275259,1,6.64859E-06,0
True,2.34409,6,7.841806E-06,0
True,2.777972,3,8.107108E-06,0
True,2.070398,6,3.186565E-05,0
False,1.180148,50,0.0003643602,0
True,2.618912,2,6.098345E-06,0
True,3.8082,2,5.007943E-06,0
True,1.848215,3,7.226763E-05,0
True,1.829168,1,7.983519E-06,0
False,2.709368,50,0.0001291704,0
True,2.334929,15,5.083979E-05,0
True,2.545734,41,4.289312E-05,0
True,1.884769,1,8.571471E-06,0
True,3.146411,2,1.815392E-05,0
True,2.66684,1,1.248575E-05,0
True,2.96612,2,6.856481E-06,0
True,1.999078,12,7.484407E-05,0
True,1.042367,2,1.934361E-05,0
True,1.019038,15,2.229054E-05,0
True,2.406703,2,7.247787E-06,0
True,3.463404,2,4.723532E-05,0
True,1.692388,2,1.544182E-05,0
True,2.144819,14,1.096849E-05,0
True,1.620371,1,8.601262E-06,0
True,1.783356,42,4.730386E-05,0
True,2.353443,1,4.94907E-06,0
True,3.362707,1,8.056378E-05,0
True,3.949702,5,2.725756E-05,0
True,1.709291,5,6.533289E-05,0
True,1.163185,1,3.856084E-05,0
False,2.6922,50,0.0003474038,0
True,2.992593,4,3.29932E-06,0
True,1.18419,6,5.212603E-05,0
True,1.808872,2,5.495354E-05,0
True,2.856361,5,5.084266E-06,0
True,2.367615,1,7.698235E-06,0
True,1.579733,2,1.673437E-05,0
True,4.208673,2,9.194584E-06,0
True,2.037858,2,9.40092E-06,0
True,2.729688,9,3.050943E-05,0
True,2.744941,2,4.243884E-05,0
True,2.259399,16,1.67558E-05,0
True,1.907236,1,1.23939E-05,0
True,3.488185,32,1.713714E-05,0
True,1.697935,2,4.864908E-05,0
True,1.552164,5,1.328595E-05,0
True,4.06354,3,2.817705E-05,0
True,3.579995,7,5.242181E-06,0
True,2.213775,2,1.32703E-05,0
True,2.490744,2,7.63256E-05,0
True,1.906478,5,1.314387E-05,0
True,1.804227,2,8.69734E-06,0
True,1.928476,15,2.588029E-05,0
True,2.660901,27,3.490064E-05,0
False,3.223383,50,0.002775296,0
True,1.007502,3,5.516248E-06,0
True,1.400084,7,4.788933E-06,0
False,3.327389,50,0.0009795976,0
True,2.432339,5,1.210429E-05,0
True,2.755723,16,6.150472E-05,0
True,3.084233,13,7.47376E-05,0
True,2.296263,1,4.399322E-05,0
True,2.182705,17,2.06064E-05,0
True,4.489242,12,2.352534E-05,0
True,2.993601,24,4.967971E-05,0
True,2.430153,7,9.512311E-06,0
True,2.728055,6,5.526537E-05,0
True,1.539143,1,4.076544E-05,0
True,3.03207,49,1.387653E-05,0
True,1.593687,9,1.69868E-05,0
True,1.360404,4,8.091536E-06,0
True,2.024321,1,1.414578E-05,0
True,2.259097,1,5.946142E-06,0
True,2.425595,3,1.519579E-05,0
True,3.235172,40,1.175285E-05,0
True,0.8850264,1,1.021937E-05,0
True,1.708187,1,7.056608E-06,0
True,1.347898,1,4.719318E-06,0
True,2.387536,1,4.909599E-05,0
True,1.400683,7,6.131508E-05,0
True,2.489144,4,1.173637E-05,0
True,1.631021,1,7.560971E-05,0
True,2.792173,2,1.293022E-05,0
True,0.9709272,1,1.368585E-05,0
True,4.908247,3,4.678965E-06,0
True,2.466172,8,1.31532E-05,0
True,2.504853,1,1.754929E-05,0
False,2.389601,50,0.0008177863,0
True,3.871245,2,1.522441E-05,0
True,0.8239259,1,1.709895E-05,0
True,3.086692,1,6.963547E-06,0
True,2.966716,1,9.310782E-06,0
True,1.888914,1,1.357848E-05,0
True,2.709607,1,5.628799E-05,0
True,3.264596,2,8.271098E-06,0
True,2.201207,1,1.021316E-05,0
True,3.227179,36,4.627808E-05,0
True,1.198601,34,3.618607E-05,0
True,1.834487,20,1.069036E-05,0
True,2.52564,6,4.522119E-05,0
True,3.760826,2,1.625623E-05,0
True,3.483996,1,5.042496E-06,0
True,2.097623,4,4.239864E-05,0
True,2.535403,1,1.793813E-05,0
True,1.92989,1,2.266889E-05,0
True,3.600095,8,5.192441E-05,0
True,3.839445,1,4.492122E-05,0
True,2.495308,1,1.157562E-05,0
True,1.764734,3,9.37007E-06,0
True,2.49135,2,2.034571E-05,0
True,1.603803,2,3.116656E-05,0
True,3.590326,5,5.41813E-06,0
True,2.809695,6,1.42374E-05,0
True,2.455204,1,3.633393E-05,0
True,2.65619,20,5.019821E-05,0
True,3.25802,1,1.575774E-05,0
True,2.183405,1,3.686344E-06,0
False,3.415958,50,0.03925809,0.00112616
True,2.151073,1,3.002797E-05,0
False,4.075484,50,0.0005731457,0
True,2.478773,8,8.692679E-06,0
True,3.27117,1,6.955124E-06,0
True,2.767421,6,3.527994E-05,0
True,1.420134,2,9.187626E-06,0
True,4.03203,3,4.27318E-05,0
True,3.875804,12,6.817961E-06,0
True,4.413225,1,1.949109E-05,0
True,4.844392,4,6.477585E-05,0
True,4.045154,2,6.668048E-05,0
False,4.094007,50,0.001215081,0
True,1.836981,31,4.908153E-05,0
True,2.008349,6,2.262913E-05,0
True,1.457084,5,5.633762E-05,0
True,1.787672,2,3.128103E-05,0
True,2.039581,4,1.853407E-05,0
True,1.995027,2,1.217395E-05,0
True,2.389266,3,6.505923E-06,0
True,2.795742,6,6.393867E-05,0
True,2.188359,3,3.016372E-05,0
True,2.911055,2,1.123923E-05,0
True,2.108936,21,5.382402E-05,0
True,4.33863,1,1.578477E-05,0
True,1.701211,3,5.444636E-06,0
True,2.32915,1,4.02632E-06,0
True,4.577919,1,8.924987E-06,0
True,4.965881,2,5.081798E-06,0
True,1.609685,2,5.19869E-06,0
True,3.620878,11,6.120442E-06,0
True,0.9896348,1,2.874998E-05,0
True,1.723402,7,4.226154E-05,0
True,2.278,1,3.078361E-05,0
True,3.033797,5,4.557324E-05,0
True,1.610196,4,6.580985E-06,0
True,2.788502,22,1.461031E-05,0
True,2.683922,4,5.744122E-06,0
True,2.475155,12,2.840216E-05,0
True,2.785837,4,5.524393E-06,0
True,3.217923,2,9.29928E-06,0
True,2.209306,20,3.222732E-05,0
True,1.350036,9,1.899743E-05,0
True,1.948091,8,3.424628E-05,0
True,1.196616,44,6.014212E-05,0
True,1.175322,6,2.428684E-05,0
True,1.976854,5,6.498313E-05,0
True,1.803395,6,9.313786E-06,0
True,1.592183,9,1.470388E-05,0
True,1.065387,1,3.83085E-05,0
True,2.73689,4,3.542006E-05,0
True,3.977115,1,1.046753E-05,0
True,3.928295,2,5.205776E-06,0
True,1.065781,1,7.593922E-06,0
True,2.953311,6,2.443936E-05,0
True,1.522776,32,3.248856E-05,0
True,1.676953,2,5.127732E-06,0
True,3.246255,1,7.161493E-06,0
True,3.379803,9,4.627505E-05,0
True,1.767826,1,3.643458E-05,0
True,2.706965,1,7.664226E-05,0
True,1.857051,41,1.923601E-05,0
True,1.633226,10,2.294208E-05,0
True,2.49304,18,8.425628E-06,0
True,2.966281,1,5.468656E-05,0
True,1.868679,4,8.070709E-06,0
True,1.7554,1,5.714746E-06,0
True,2.492772,4,2.263949E-05,0
True,1.400389,1,9.280732E-06,0
True,3.049654,2,1.096936E-05,0
True,4.597504,1,4.23151E-06,0
True,3.768936,1,9.301583E-06,0
False,4.336911,50,0.0009265659,0
True,2.415079,2,4.398064E-06,0
True,3.503901,2,4.12824E-06,0
True,5.255802,3,1.122405E-05,0
True,3.759574,8,1.28082E-05,0
True,2.450659,1,7.179577E-06,0
True,1.968234,2,1.354443E-05,0
True,2.762637,3,2.457129E-05,0
True,3.801179,1,1.118489E-05,0
True,2.081557,1,7.831833E-06,0
True,1.637737,3,4.613055E-05,0
True,1.957611,19,1.913337E-05,0
True,1.691022,2,2.488392E-05,0
True,2.957075,1,7.894016E-06,0
True,3.057116,5,2.798957E-05,0
True,2.582569,2,5.182061E-05,0
True,1.173715,28,1.205724E-05,0
True,1.831493,4,3.635942E-05,0
True,2.920657,1,6.539333E-05,0
True,1.822395,1,7.809403E-06,0
False,1.681974,50,0.0002210917,0
True,2.525123,2,9.442023E-06,0
True,1.967397,8,3.246681E-05,0
True,1.267833,1,6.78996E-06,0
True,2.248294,1,1.572162E-05,0
True,1.618469,1,6.43568E-06,0
True,2.483611,2,8.438268E-06,0
True,3.366001,1,4.611127E-05,0
True,2.13534,36,4.659949E-05,0
True,1.690342,1,4.670537E-05,0
True,1.991504,31,8.795516E-06,0
True,2.686132,2,1.090032E-05,0
True,1.670268,6,6.034216E-06,0
True,2.114608,1,9.51391E-06,0
True,2.759464,1,3.871945E-05,0
True,1.809791,1,5.47455E-06,0
True,4.379768,1,8.954396E-06,0
True,0.985816,1,9.716483E-06,0
True,2.397396,1,2.688322E-05,0
True,1.310738,10,8.951419E-06,0
True,1.617804,7,2.714159E-05,0
True,3.441382,1,6.318163E-06,0
True,2.951073,1,9.345583E-06,0
True,2.867208,7,6.655733E-06,0
True,1.64621,5,1.461566E-05,0
True,1.563979,3,9.976536E-06,0
True,3.276326,7,8.012114E-06,0
True,2.490724,2,7.101768E-05,0
True,3.840744,1,4.285435E-05,0
True,2.556619,3,1.530425E-05,0
True,2.596804,2,3.349675E-05,0
True,3.309261,8,3.946438E-05,0
True,3.985862,3,4.339155E-05,0
True,1.8824,11,1.080428E-05,0
False,2.313019,50,0.0004784964,0
True,2.261135,43,5.110854E-05,0
True,2.34261,1,7.001199E-06,0
True,2.558702,2,2.797484E-05,0
True,3.098076,2,2.691645E-05,0
True,1.31321,1,4.496277E-05,0
True,1.037508,1,1.271648E-05,0
True,3.767445,24,6.542038E-05,0
True,3.812406,2,2.112394E-06,0
True,2.299989,4,2.142088E-05,0
True,2.950835,1,1.10132E-05,0
True,3.451214,2,1.705487E-05,0
True,2.33202,42,1.458345E-05,0
True,2.265794,5,4.152087E-05,0
True,3.767271,20,6.111293E-06,0
True,2.570277,6,1.739251E-05,0
True,2.86053,2,1.653725E-05,0
True,1.254412,2,1.283982E-05,0
True,3.17288,1,1.855917E-05,0
True,3.838801,1,9.702933E-06,0
False,2.180616,50,0.0001074277,0
True,2.626489,2,6.996885E-06,0
True,2.416363,2,3.316381E-05,0
True,2.583611,2,6.02921E-06,0
True,4.130736,2,4.31396E-05,0
True,2.908163,2,6.151275E-06,0
True,2.115185,27,5.969473E-06,0
True,1.231553,1,4.351143E-05,0
True,1.832037,1,7.575002E-05,0
True,1.968841,1,8.484822E-06,0
True,2.362996,6,1.618615E-05,0
True,2.714688,1,1.428287E-05,0
True,2.553995,1,9.318172E-06,0
True,1.840686,1,6.091295E-06,0
True,1.389798,1,2.653285E-06,0
True,1.687226,2,2.787816E-05,0
True,2.036859,8,4.340413E-05,0
True,3.020494,4,7.046973E-06,0
True,1.820911,1,1.071347E-05,0
True,3.049275,8,6.573828E-06,0
True,2.084845,2,4.58646E-06,0
True,2.830101,33,7.757092E-05,0
True,1.768179,10,6.703614E-05,0
True,3.021001,6,1.273309E-05,0
True,1.526329,3,1.645477E-05,0
True,2.23856,14,1.212013E-05,0
True,3.702745,3,1.845445E-05,0
True,1.714035,1,2.719364E-05,0
True,2.588706,1,3.795038E-05,0
True,2.906981,2,3.163584E-05,0
True,3.255931,2,1.88848E-05,0
True,1.362469,1,1.058029E-05,0
True,1.748805,19,2.445727E-05,0
True,1.732064,1,8.393892E-06,0
True,2.621349,2,2.122419E-05,0
True,1.286344,2,2.35415E-05,0
True,2.051104,7,1.717134E-05,0
True,1.976378,2,4.008984E-05,0
True,2.401292,14,2.58115E-05,0
True,0.7648467,15,1.20674E-05,0
True,1.959314,2,1.676682E-05,0
True,2.006893,32,9.148536E-06,0
True,1.985758,5,6.757705E-06,0
False,2.773574,50,0.01299269,0
True,3.344293,1,1.173107E-05,0
True,3.417106,1,8.604566E-06,0
True,2.84857,44,7.017394E-05,0
True,1.474744,2,1.778217E-05,0
True,3.853651,1,1.123306E-05,0
True,1.233739,1,5.822065E-06,0
True,1.768869,1,1.523689E-05,0
True,2.423326,1,1.489878E-05,0
True,1.043131,1,5.40864E-05,0
True,2.001874,2,1.561918E-05,0
True,0.5862918,3,1.958164E-05,0
True,4.02985,1,7.447063E-06,0
True,1.525205,17,4.235028E-05,0
True,3.129054,3,3.439286E-05,0
True,2.897539,3,3.869531E-05,0
True,3.429959,6,4.141987E-06,0
True,3.278542,24,1.526263E-05,0
True,3.556607,8,2.627646E-05,0
True,3.419823,2,3.721785E-05,0
True,2.258138,7,3.795328E-05,0
True,5.388469,1,9.87802E-06,0
True,2.212904,5,4.131595E-05,0
True,1.309873,1,1.112685E-05,0
True,3.119274,4,3.108741E-05,0
True,1.587569,3,2.226543E-05,0
True,2.582127,4,2.88908E-05,0
True,1.869776,2,1.138328E-05,0
True,1.859765,6,1.099589E-05,0
True,3.034421,33,8.983027E-06,0
True,2.062801,10,5.122297E-05,0
False,4.047255,50,0.0008395047,0
True,1.66296,16,3.208834E-05,0
True,2.495489,1,5.543553E-06,0
True,3.758009,10,4.808806E-06,0
True,2.748777,1,1.076124E-05,0
True,4.990742,2,5.73902E-05,0
True,2.231149,2,6.26111E-05,0
False,4.73403,50,0.001008125,0
True,2.67722,1,1.670866E-05,0
True,1.925385,1,1.542414E-05,0
True,1.689889,25,6.932644E-05,0
True,2.061253,2,3.018251E-06,0
True,2.056188,2,1.665553E-05,0
True,3.696286,1,2.903771E-05,0
True,3.155138,1,1.551167E-05,0
True,1.920993,2,4.314652E-06,0
True,1.141667,16,2.79904E-06,0
False,2.62146,50,0.001834404,0
True,3.938162,1,6.986977E-06,0
True,3.025527,9,5.369982E-06,0
True,2.822569,3,1.127143E-05,0
True,4.779836,1,1.952778E-05,0
True,2.484946,1,8.659216E-06,0
True,2.847571,2,3.254414E-05,0
True,4.337459,3,4.444545E-06,0
True,2.642849,1,9.659631E-06,0
True,3.07206,4,1.316548E-05,0
True,3.717766,5,8.890687E-06,0
True,1.550589,1,4.558489E-06,0
True,3.730464,2,1.252605E-05,0
True,2.97167,1,1.43307E-05,0
False,2.956318,50,8.155213E-05,0
True,1.362209,5,1.516596E-05,0
True,2.617049,5,1.683789E-05,0
True,1.942688,5,1.604904E-06,0
True,1.92638,14,1.218037E-05,0
True,3.556814,1,3.648594E-06,0
True,2.832948,2,3.318895E-05,0
True,3.071844,8,1.163925E-05,0
False,3.872924,50,0.002449845,0
True,2.31668,3,3.443768E-05,0
True,2.35009,2,1.500392E-05,0
True,2.266245,1,7.607243E-06,0
True,4.330491,2,4.84593E-05,0
False,4.848312,50,0.002455723,0
True,3.022009,1,1.022215E-05,0
True,2.066566,4,1.023622E-05,0
True,2.858714,10,3.868998E-05,0
True,2.879182,1,2.62121E-05,0
False,1.065986,50,0.0001506126,0
True,2.357788,6,3.715603E-05,0
True,2.337192,2,6.931587E-06,0
False,1.482482,50,0.0001299154,0
False,2.586682,50,0.0004431851,0
True,2.007768,1,2.244493E-06,0
True,2.403892,40,6.493799E-05,0
True,2.236141,1,9.008192E-06,0
True,1.338695,2,1.711556E-05,0
True,2.233613,1,2.205036E-05,0
True,0.8429331,2,7.264924E-06,0
True,2.798719,12,6.292842E-05,0
True,3.262439,2,2.273181E-05,0
True,3.004314,1,3.469297E-05,0
True,3.801332,1,1.194832E-05,0
True,3.565721,1,5.580937E-06,0
True,3.18159,2,5.553157E-06,0
True,1.274708,5,5.681061E-05,0
True,3.371028,3,1.314833E-05,0
True,2.890231,1,3.570239E-05,0
True,3.15185,3,2.209769E-05,0
True,2.188289,6,1.608243E-05,0
True,2.902657,1,8.252392E-06,0
True,3.205417,1,6.528545E-06,0
False,1.398009,50,0.0009175371,0
True,2.819772,3,3.276462E-05,0
True,3.695076,6,5.20775E-05,0
True,2.910467,1,1.2072E-05,0
True,2.270576,1,1.023466E-05,0
True,1.170724,5,3.599588E-05,0
False,1.486098,50,0.0002128303,0
True,2.30342,1,5.339525E-06,0
True,2.174161,34,2.244535E-05,0
True,3.392607,10,2.197181E-05,0
True,2.482261,9,6.241151E-05,0
True,3.060065,2,9.86133E-06,0
True,3.043134,31,5.262114E-06,0
True,2.211846,38,7.139445E-06,0
True,2.706572,2,3.150758E-05,0
True,2.646958,4,1.399885E-05,0
True,4.270483,4,3.848914E-05,0
False,4.465868,50,0.1731668,0
False,1.808306,50,0.000836878,0
True,1.997782,5,3.343093E-05,0
True,1.705803,1,1.157451E-05,0
True,1.830491,1,1.824876E-05,0
True,2.202476,1,2.023505E-05,0
True,1.808281,3,1.223856E-05,0
True,1.494152,1,9.832791E-06,0
True,2.776881,2,8.303883E-05,0
True,1.784187,46,6.766837E-05,0
True,2.671172,3,1.263225E-05,0
True,2.657718,2,7.047493E-06,0
True,3.462659,1,3.763242E-05,0
True,2.389297,18,6.765849E-06,0
True,2.478053,4,8.318906E-06,0
True,2.782538,25,1.499303E-05,0
True,2.355153,1,1.236218E-05,0
True,0.9200341,2,1.050006E-05,0
True,1.538288,2,7.007286E-06,0
True,1.544124,14,2.347886E-05,0
True,3.626461,1,8.086046E-06,0
True,2.803783,5,8.17714E-06,0
True,3.802612,8,2.857892E-05,0
True,2.758104,1,1.523082E-05,0
True,1.10744,12,2.724056E-05,0
True,1.882347,2,4.874439E-05,0
True,3.473187,2,7.360631E-06,0
True,2.687235,2,1.366611E-05,0
False,2.445564,50,0.0003212749,0
True,2.890986,2,9.016631E-06,0
True,2.139921,1,1.088998E-05,0
True,1.930965,2,1.287671E-05,0
True,2.675031,2,3.667139E-06,0
True,2.817664,3,3.826321E-06,0
False,1.913675,50,0.003344885,0
True,0.9508243,4,3.804929E-05,0
True,1.751689,19,7.30194E-05,0
True,2.548102,4,1.474537E-05,0
True,3.400532,2,2.068376E-05,0
True,3.610187,4,6.65077E-05,0
True,2.110947,7,3.600979E-05,0
True,3.472677,1,7.933913E-06,0
True,2.687851,8,1.036247E-05,0
True,1.256156,1,2.004631E-05,0
True,2.150498,3,3.409391E-05,0
False,1.742807,50,0.0001671953,0
True,2.404354,1,1.825499E-05,0
True,2.76255,11,1.497299E-05,0
True,2.403135,1,1.033982E-05,0
True,3.002972,3,4.387226E-05,0
True,2.357667,4,4.760154E-05,0
True,1.943875,1,1.542172E-05,0
True,2.910462,1,1.562881E-05,0
True,1.494998,25,5.371252E-05,0
True,1.930159,3,7.045713E-06,0
True,2.221457,13,1.904129E-05,0
True,2.965608,1,4.877394E-06,0
True,3.224403,2,1.09517E-05,0
True,3.071586,1,7.448673E-06,0
True,1.293258,1,6.798327E-06,0
True,1.417641,1,4.818253E-05,0
True,3.332511,1,6.635151E-06,0
True,4.352936,1,5.48004E-05,0
True,1.570876,4,7.105061E-06,0
True,3.46555,5,1.478291E-05,0
True,2.892488,2,2.364104E-05,0
False,3.005869,50,0.001319493,0
True,1.49269,15,2.300096E-05,0
True,3.83832,1,5.663332E-05,0
True,3.534982,15,5.600858E-05,0
True,2.073642,1,2.848478E-05,0
True,2.324444,7,9.988714E-06,0
True,2.516454,1,3.845146E-05,0
True,4.130506,11,4.440946E-06,0
True,2.411247,5,3.551237E-05,0
True,2.844357,1,6.790745E-06,0
True,3.066634,10,3.658638E-05,0
True,1.461968,7,5.061951E-05,0
True,2.624774,11,4.519E-05,0
True,1.504212,2,5.945102E-05,0
True,3.174412,3,2.213216E-05,0
True,1.904312,50,5.411642E-05,0
True,1.436485,4,1.46975E-05,0
True,1.725737,1,7.534272E-06,0
False,2.68834,50,0.0001440569,0
True,2.897436,1,5.318191E-06,0
True,4.008263,2,5.502384E-06,0
True,1.688961,1,5.254413E-05,0
True,3.080117,1,1.051291E-05,0
True,2.753297,4,9.326746E-06,0
True,1.86949,5,1.696933E-05,0
True,1.712904,2,1.300256E-05,0
True,2.282565,6,7.773561E-05,0
True,2.722303,1,1.464507E-05,0
True,1.705969,25,1.741476E-05,0
True,2.640064,2,1.765908E-05,0
True,2.63896,2,2.312238E-05,0
True,1.458115,5,1.856606E-05,0
True,1.476611,4,1.369299E-05,0
True,1.655738,3,1.286591E-05,0
True,2.564646,1,1.803964E-06,0
True,3.551064,2,2.707285E-05,0
True,2.561327,1,7.781546E-06,0
True,3.349363,2,4.332184E-05,0
True,3.049509,1,7.693402E-06,0
True,1.150037,6,5.796419E-05,0
True,2.081226,1,2.189203E-06,0
False,2.02135,50,0.0001329674,0
True,2.669148,7,3.240432E-05,0
True,2.258778,1,7.629627E-06,0
True,2.763309,1,1.136512E-05,0
True,2.07549,1,7.406582E-06,0
True,1.700315,1,8.806171E-06,0
True,1.359818,1,2.549477E-05,0
True,2.828484,1,6.965332E-06,0
True,3.89262,1,1.534423E-05,0
False,1.728743,50,0.000473247,0
True,2.584766,1,2.610561E-05,0
True,1.665349,2,6.476074E-05,0
True,2.819367,1,8.544903E-06,0
True,2.826486,2,1.929226E-05,0
True,2.430612,3,6.389232E-05,0
True,4.17056,2,1.254781E-05,0
True,3.902202,2,1.44258E-05,0
True,3.419696,2,5.445712E-05,0
True,3.326793,12,3.612848E-05,0
True,1.064711,15,4.048349E-05,0
True,2.147439,6,3.215608E-05,0
True,2.643563,1,2.548404E-05,0
True,5.018666,1,1.259902E-05,0
True,4.800138,25,3.296418E-05,0
True,3.147429,1,8.032832E-06,0
True,3.998073,1,1.765465E-05,0
True,1.075819,1,1.585136E-06,0
True,1.839649,2,1.322841E-05,0
True,3.27248,1,8.249162E-06,0
True,3.42086,2,6.310514E-06,0
True,1.672291,10,6.945371E-05,0
True,0.5413005,23,6.351517E-05,0
True,2.714835,1,1.007514E-05,0
True,2.37489,1,1.085376E-05,0
True,4.719132,10,6.265012E-06,0
False,1.99098,50,0.001457588,0
True,0.81099,2,3.088585E-05,0
True,1.706497,3,7.514257E-05,0
True,2.516862,1,1.919232E-05,0
True,2.00656,4,1.320226E-05,0
True,1.743366,1,6.338863E-06,0
True,3.934166,11,4.665872E-06,0
True,0.9491906,27,5.672471E-06,0
True,3.888781,2,1.979054E-05,0
True,2.85576,2,6.439785E-06,0
True,3.13733,6,4.107891E-05,0
True,2.500204,6,7.387939E-05,0
True,2.021603,3,1.762021E-05,0
True,1.034013,1,1.036954E-05,0
True,3.219537,1,3.897998E-05,0
False,2.530645,50,0.001091907,0
True,2.338759,1,5.287372E-06,0
True,3.872354,1,7.239695E-06,0
True,2.096367,2,8.942485E-06,0
True,2.532187,3,7.268101E-06,0
True,2.870688,30,4.91454E-05,0
True,1.904375,1,2.199274E-05,0
True,2.912341,1,1.052748E-05,0
True,4.135471,12,3.363938E-05,0
True,2.65196,1,9.313023E-06,0
True,2.170057,3,2.443545E-05,0
True,1.818489,9,4.512172E-05,0
True,2.501998,2,1.138433E-05,0
True,2.103707,2,1.038233E-05,0
True,1.780947,6,2.425199E-05,0
True,2.478268,1,4.033786E-06,0
True,2.280414,19,1.291125E-05,0
True,3.803868,23,2.298886E-05,0
True,1.594934,1,1.462781E-05,0
True,4.390113,5,8.01832E-06,0
True,3.285575,12,3.447101E-05,0
True,1.848654,4,6.251672E-06,0
True,2.493023,1,1.10502E-05,0
True,4.354338,1,4.508358E-06,0
True,1.911173,1,6.356214E-06,0
True,1.752573,2,5.18444E-05,0
True,3.367481,2,8.181267E-06,0
True,2.302651,2,1.938535E-05,0
True,1.33165,1,7.406882E-06,0
True,2.93146,7,5.833952E-05,0
True,1.155174,2,2.205082E-05,0
True,2.629333,4,2.293616E-05,0
True,2.240294,5,3.968636E-06,0
True,2.505684,5,1.713009E-05,0
True,2.271862,1,6.82857E-06,0
True,4.479372,4,2.613621E-05,0
True,2.288979,1,6.807466E-06,0
True,3.253577,10,5.101009E-06,0
True,0.8654541,1,1.199188E-05,0
True,1.364983,7,1.111371E-05,0
True,3.872929,22,4.074378E-05,0
True,2.328181,5,5.828316E-06,0
True,3.085176,1,2.528883E-05,0
True,2.589343,33,4.141646E-05,0
True,1.6772,4,1.292198E-05,0
True,1.642006,4,1.198987E-05,0
True,2.745146,4,1.910069E-05,0
True,2.119214,1,2.184004E-05,0
True,2.185891,16,2.144817E-05,0
True,0.9977304,2,7.353689E-06,0
True,1.779145,16,2.235168E-05,0
True,1.263732,19,6.605059E-05,0
True,2.515073,1,1.834933E-05,0
True,4.677319,1,2.003419E-05,0
True,2.538955,1,1.580097E-05,0
True,0.9536293,3,1.394596E-05,0
True,1.264418,1,1.876423E-06,0
