Success,Time,Generations,Distance,Angle
False,2.471634,1,0.001264895,0
False,2.081397,1,0.0008021102,0
False,2.717916,1,0.01265497,0
False,2.380718,1,0.001219846,0
False,3.138407,1,0.04973981,0
False,1.040256,1,0.001279928,0
False,1.669119,1,0.5508277,0.01212486
True,2.980441,1,2.095923E-05,0
False,2.513138,1,0.001731382,0
False,2.716567,1,0.0002453562,0
False,2.920514,1,0.0007571336,0
False,1.660529,1,0.001687895,0
False,1.918029,1,9.758547E-05,0
False,3.188996,1,0.001228869,0
False,3.834976,1,0.0007643309,0
False,2.72515,1,7.894586E-05,0
False,1.476187,1,0.003560637,0
False,1.301242,1,0.01349924,0
False,3.965148,1,0.03837922,0.01592417
True,3.525728,1,8.670581E-06,0
False,1.888924,1,0.003571211,0
False,3.077133,1,0.001690359,0
True,1.572798,1,9.912308E-06,0
False,2.780374,1,0.0007069279,0
False,2.520406,1,0.0004738381,0
False,2.766992,1,0.001470117,0
False,1.989035,1,0.007594703,0
False,0.5654112,1,0.0008260247,0
False,2.4493,1,0.0005078706,0
True,1.502604,1,1.667961E-05,0
True,2.905963,1,1.075992E-05,0
False,2.414166,1,0.002909583,0
False,3.692241,1,0.001000629,0
True,5.065463,1,6.518743E-06,0
False,2.061098,1,0.0001654726,0
False,3.671672,1,0.003721842,0.0007122459
False,2.290914,1,0.0002915336,0
True,3.24159,1,3.076952E-05,0
False,2.49417,1,0.0005524447,0
False,2.786302,1,0.0009551598,0
False,2.796003,1,0.02302365,0.001407432
False,2.380775,1,0.0003107684,0
False,2.739241,1,0.0003767641,0
False,1.288759,1,0.003031647,0
False,2.630913,1,0.4772302,0.02891539
True,2.072195,1,1.95986E-05,0
False,1.69799,1,0.009528274,0
False,1.70475,1,0.00100794,0
False,1.296347,1,0.0007226263,0
False,2.394289,1,0.0008711452,0
False,1.846646,1,0.003283587,0
False,1.49365,1,0.0357409,0.001013246
False,2.247354,1,0.0003992354,0
False,3.322229,1,0.01771118,0.00118368
False,1.932262,1,0.1013774,0.002328785
True,2.660476,1,5.35547E-06,0
False,3.67517,1,0.06631617,0.009708515
True,4.122429,1,7.705385E-06,0
False,1.897882,1,0.002308379,0
True,2.213633,1,2.312322E-06,0
False,2.436629,1,0.008467449,0
False,3.904594,1,0.0005517387,0
False,4.725135,1,0.00164234,0
False,3.434188,1,0.01458942,0.0006594115
False,4.860793,1,0.0005463074,0
False,2.741086,1,0.0007743709,0
False,3.289618,1,0.1091403,0.01999607
False,2.613537,1,0.00200736,0
False,1.790975,1,0.004434964,0
False,2.379694,1,0.002253494,0
False,2.140544,1,0.003094721,0
True,1.717994,1,1.336328E-05,0
False,1.887516,1,0.0006599412,0
True,2.136231,1,2.698715E-05,0
True,3.49235,1,7.990802E-06,0
False,3.405913,1,0.001679419,0
False,3.18013,1,0.2298402,0.003918147
False,3.030465,1,0.0003489148,0
False,1.844491,1,0.000271284,0
False,1.390915,1,0.05109741,0
False,2.489776,1,0.0004832599,0
False,2.096555,1,0.005390753,0.001775522
False,2.053883,1,0.00876982,0.0007206751
True,2.524262,1,6.82831E-06,0
True,3.913307,1,6.592155E-05,0
False,3.232505,1,0.09927646,0.001894018
True,1.932953,1,5.203045E-06,0
False,3.164819,1,0.07536293,0
False,2.715856,1,0.3278126,0.009429517
False,1.930336,1,0.4634927,0.01181449
False,1.83248,1,0.001059503,0
True,1.960471,1,1.986832E-05,0
False,2.135166,1,0.0005464109,0
False,3.41861,1,0.02076904,0.001346019
False,2.654291,1,0.001031392,0
False,2.428761,1,0.001595883,0
False,2.506935,1,0.0003953815,0
True,2.208401,1,2.852473E-06,0
True,4.636297,1,8.148633E-06,0
False,2.550709,1,0.03214279,0.005072237
False,3.933162,1,0.02079828,0
False,3.147123,1,0.0004435012,0
False,1.351151,1,0.002081089,0
False,4.379255,1,0.0008292759,0
False,2.488197,1,0.1330435,0.002093916
False,2.582719,1,0.0002681504,0
False,3.482163,1,0.02132494,0.004017088
False,3.576309,1,0.001177482,0
False,3.294735,1,0.08742713,0.007288569
False,2.13561,1,0.003462638,0.0005815463
False,1.293395,1,0.0003860799,0
False,2.914663,1,0.0007520084,0.0005815463
False,1.505768,1,0.004568932,0
True,3.159362,1,6.17196E-06,0
False,0.7516,1,0.0003626573,0
True,2.903458,1,1.311695E-05,0
False,2.055193,1,0.005605753,0
False,2.358908,1,0.0008936313,0
False,2.899132,1,0.01209214,0
False,3.017113,1,0.0001330388,0
True,0.7459732,1,2.139068E-05,0
False,2.952527,1,0.001328556,0
False,2.534815,1,0.004198515,0
True,2.411334,1,1.111335E-05,0
True,3.939568,1,1.774748E-05,0
False,3.295804,1,0.008435819,0
True,4.370681,1,7.766293E-05,0
True,3.064528,1,3.218055E-05,0
False,1.070258,1,0.0005685891,0
True,1.88976,1,7.396982E-06,0
False,2.552163,1,0.0005127015,0
False,5.915068,1,0.0005921762,0
True,3.605367,1,6.120732E-06,0
False,2.529655,1,0.2173199,0.006166367
False,2.22751,1,0.00115379,0
False,2.526873,1,0.0001741661,0
False,2.37599,1,0.1325998,0.01720692
False,2.28664,1,0.005772868,0
False,3.187602,1,0.001519322,0
True,1.916225,1,9.302908E-06,0
False,3.204793,1,0.1216098,0.00371399
True,1.009459,1,5.878409E-06,0
False,3.127818,1,0.001417288,0
False,2.559682,1,0.00194602,0
False,3.345971,1,0.000268736,0
False,4.536224,1,0.08826211,0.01146576
False,1.764581,1,0.00576973,0
True,2.906779,1,8.987179E-06,0
False,2.476037,1,0.001383011,0
True,1.733066,1,1.491606E-05,0
True,2.84381,1,1.509869E-05,0
True,0.7052378,1,1.52667E-05,0
False,2.074948,1,0.0005321104,0
False,3.025134,1,0.008871905,0
False,2.091772,1,0.0007306974,0
False,1.596036,1,0.02048641,0.003297072
True,2.327841,1,3.42978E-05,0
True,2.570092,1,8.183872E-06,0
False,3.0307,1,0.001422704,0
False,1.667004,1,0.001033767,0
False,3.039939,1,0.02202517,0
False,2.515419,1,0.001538794,0
False,3.458253,1,0.001302805,0
False,2.929981,1,0.0004893595,0
True,2.04476,1,8.757827E-06,0
False,2.488451,1,0.002790973,0
False,3.42622,1,0.001138005,0
True,2.774282,1,9.275563E-06,0
True,3.163015,1,2.243424E-05,0
False,1.881025,1,0.000409326,0
True,3.229824,1,5.222894E-06,0
False,2.286096,1,9.209591E-05,0
False,3.944876,1,0.01706371,0.001441351
False,1.131134,1,0.01339054,0.0007206751
False,2.661044,1,0.006142383,0
False,2.634545,1,0.0007238247,0
True,3.674108,1,5.726391E-06,0
False,1.922927,1,0.01124203,0.0006774809
True,3.686493,1,4.818769E-06,0
False,1.566738,1,0.176223,0.01049251
False,1.451932,1,0.003526633,0
True,0.7491575,1,8.468593E-06,0
False,1.063936,1,0.0008971166,0
False,1.854497,1,0.0004283089,0
False,1.682634,1,0.0005244963,0
False,1.615974,1,0.0001017445,0
True,2.021763,1,1.381285E-05,0
False,2.994185,1,0.0004256498,0
False,1.763344,1,0.01854469,0
True,1.633383,1,6.98189E-06,0
False,1.980791,1,0.00356294,0
True,2.920019,1,1.28746E-05,0
True,1.721165,1,9.644172E-06,0
False,2.211066,1,0.001573615,0
True,4.895069,1,4.245027E-06,0
False,3.949068,1,0.0008901278,0
True,3.472279,1,1.924676E-05,0
True,3.247984,1,1.124555E-05,0
True,2.137856,1,9.788419E-06,0
False,2.627973,1,0.0001276412,0
False,2.536498,1,0.005246778,0
True,3.576265,1,6.120224E-06,0
False,3.002131,1,0.002446055,0
False,2.430886,1,0.06364898,0.005054345
False,3.961874,1,0.001724532,0
False,1.463724,1,0.0002554275,0
False,1.213425,1,0.0009251318,0
True,2.045287,1,1.5118E-05,0
False,1.49985,1,0.00149374,0
False,2.891949,1,0.07872889,0.001688347
False,4.190123,1,0.0005695915,0
True,3.353049,1,1.095616E-05,0
True,2.830327,1,2.426738E-05,0
False,1.4584,1,0.000417863,0
False,0.9407757,1,0.01916744,0.001959835
True,1.691416,1,1.112409E-05,0
False,1.466731,1,0.003304828,0
False,2.940221,1,0.001606048,0
True,2.95682,1,2.324703E-05,0
False,4.855719,1,0.06017754,0.00513378
False,1.404462,1,0.00011233,0
False,2.743719,1,0.002784156,0
False,2.380616,1,0.0001973024,0
False,5.77748,1,0.0001378635,0
True,2.433625,1,4.309708E-06,0
True,1.129989,1,8.638562E-06,0
True,3.169083,1,6.63495E-06,0
False,3.508453,1,0.004960786,0
True,2.098104,1,1.134056E-05,0
True,5.079623,1,9.851956E-06,0
True,2.584097,1,1.135746E-05,0
True,2.574893,1,6.389941E-06,0
True,2.781021,1,1.23514E-05,0
True,3.722297,1,6.057428E-06,0
False,3.895651,1,0.003261309,0
False,2.798631,1,0.0005314962,0
False,2.290177,1,0.001491862,0
False,2.480601,1,0.004405834,0
False,3.117094,1,0.01858293,0.004137073
False,1.406418,1,0.001397159,0
True,1.520347,1,4.194405E-06,0
False,2.254395,1,0.003065493,0
True,3.553759,1,1.096065E-05,0
True,3.367848,1,4.848468E-06,0
False,3.333039,1,0.001855824,0
False,2.978118,1,0.001001086,0
False,2.633557,1,0.000233535,0
False,2.450398,1,0.0008267681,0
True,1.288283,1,8.335389E-05,0
True,3.960918,1,5.269873E-06,0
False,3.077339,1,0.003925041,0
True,2.086566,1,6.344746E-06,0
True,1.809174,1,4.890124E-05,0
True,3.802074,1,2.330153E-05,0
False,3.50116,1,0.001451101,0
True,3.45353,1,2.901017E-05,0
False,3.271913,1,0.001052398,0
False,4.523587,1,0.002161641,0
False,1.783022,1,0.004967838,0
False,1.722319,1,0.001727367,0
False,2.611727,1,0.0005010859,0
False,1.85594,1,0.001089231,0
False,3.729455,1,0.0009525519,0
False,2.089091,1,0.001654018,0
False,3.14095,1,0.0007836136,0
False,2.041968,1,0.0002553572,0
True,2.303335,1,1.806139E-05,0
True,1.710793,1,9.849126E-06,0
False,3.565515,1,0.158539,0.01294181
True,4.266896,1,1.428287E-05,0
False,1.921808,1,0.000439314,0
False,2.541836,1,0.0004915895,0
False,2.836027,1,0.01104325,0.002276327
True,2.232067,1,2.734632E-05,0
True,2.49494,1,9.031824E-06,0
False,2.31709,1,0.0007332114,0
False,1.292059,1,0.09128392,0.002382622
False,1.586748,1,0.0009518209,0.0005710671
False,1.875194,1,0.002633174,0
False,1.197081,1,0.001084528,0
False,3.486061,1,0.0006121038,0
True,2.084161,1,1.145154E-05,0
False,2.74256,1,0.001508089,0
True,2.187285,1,6.478013E-06,0
False,2.708939,1,0.009337893,0.0009768298
False,1.024832,1,0.00335035,0
False,2.519794,1,0.002939186,0
False,2.92698,1,0.01330489,0
False,1.855718,1,0.003292484,0
True,2.553845,1,6.896131E-06,0
False,3.46434,1,0.001475182,0
False,2.516177,1,0.0001193833,0
True,3.345613,1,9.317409E-06,0
False,4.392798,1,0.00495749,0
False,1.243673,1,0.000706906,0
False,3.093744,1,0.5743883,0.01625536
True,3.29927,1,7.778863E-06,0
False,3.298501,1,0.0002160976,0
True,3.102414,1,7.50853E-06,0
False,3.805627,1,0.2089019,0.006119173
True,3.361119,1,1.646308E-05,0
False,2.420647,1,0.01844892,0.003991447
False,2.257458,1,0.0007905805,0
False,3.820895,1,0.001193839,0
False,2.482877,1,0.0001064944,0
False,2.131569,1,0.0008691823,0
False,3.06142,1,0.006601992,0
True,2.11889,1,2.87796E-05,0
False,2.30682,1,0.004465391,0
True,2.606732,1,1.268389E-05,0
False,3.673084,1,0.001897074,0
True,3.426017,1,7.719204E-06,0
True,3.500033,1,1.295659E-05,0
False,2.478247,1,0.001398306,0
False,3.733593,1,0.0006164195,0
False,1.618479,1,0.002131379,0
False,1.444775,1,0.0008504072,0
True,1.471222,1,7.110212E-06,0
False,1.585571,1,0.007345796,0.0007037156
False,3.924172,1,0.01326745,0.004024598
True,1.764411,1,8.928283E-06,0
False,2.834767,1,0.001644849,0
False,1.524357,1,0.1968048,0.005674676
False,2.45242,1,0.003705622,0
False,2.387841,1,0.001393563,0
False,3.421366,1,0.02019841,0.001257885
False,2.977674,1,0.001560513,0
False,3.882665,1,0.008046687,0.001193841
True,1.2991,1,2.080057E-05,0
True,2.791282,1,3.741043E-05,0
False,2.838384,1,0.001876074,0
True,2.73721,1,8.29362E-05,0
False,2.979759,1,0.003607364,0
False,4.111508,1,0.002703901,0
True,2.174385,1,1.987116E-05,0
False,3.35451,1,0.002627771,0
False,1.546414,1,0.001068878,0
False,3.014813,1,0.001274913,0
False,3.659593,1,0.0007068221,0.0004790513
False,3.606581,1,0.005190939,0
False,2.485792,1,0.0002913522,0
False,1.294894,1,0.0001180267,0
False,2.678141,1,0.0180845,0
False,3.540876,1,0.007411439,0
True,3.626403,1,1.577756E-05,0
False,5.110032,1,0.0006302769,0
False,3.016032,1,0.05465387,0.0006685072
True,3.848823,1,2.311984E-05,0
False,5.500421,1,0.01425971,0
False,2.575799,1,0.0003554554,0
False,2.67134,1,0.07637997,0.001789076
True,1.362497,1,1.094212E-05,0
False,1.828953,1,0.001859322,0
False,1.703492,1,0.001390162,0
False,0.9309699,1,0.006002687,0.0005384072
False,2.076728,1,0.0007788039,0
False,2.380683,1,0.001036113,0
False,1.815179,1,0.0008638881,0
False,3.334578,1,0.1365117,0.01668203
False,2.471803,1,0.0002166983,0
False,1.934238,1,0.0007424527,0
False,2.451889,1,0.001323518,0
False,1.800346,1,0.1836218,0.005613683
True,2.790386,1,1.379638E-05,0
False,2.111133,1,0.0008238083,0
False,2.688987,1,0.001046777,0
False,3.499567,1,0.0004800743,0
False,2.738338,1,0.3191321,0.005870325
False,2.339851,1,0.001409527,0
True,1.912104,1,2.798278E-05,0
False,2.763957,1,0.0006520717,0
False,2.10976,1,0.003923164,0
False,3.277627,1,0.000624624,0
False,3.345185,1,0.08465833,0.002230769
True,2.499153,1,2.284499E-06,0
False,1.884807,1,0.003662204,0
False,2.969433,1,0.2742371,0.001470388
False,2.008754,1,0.0003430436,0
False,2.919253,1,0.00127487,0
True,3.896567,1,6.771098E-06,0
True,3.521713,1,7.005767E-05,0
False,2.730045,1,0.005044366,0.0007848567
False,4.026109,1,0.007922789,0.001048398
False,2.208976,1,0.001282749,0
False,3.682983,1,0.03141498,0.003378494
False,3.968199,1,0.004730683,0
True,2.813309,1,7.189714E-06,0
True,2.179515,1,9.865604E-06,0
False,3.606373,1,0.001299139,0
False,2.051745,1,0.001050499,0
False,2.592337,1,0.03682596,0.005857967
False,2.062212,1,0.1025633,0.003025808
True,3.466999,1,3.018751E-05,0
False,2.603865,1,0.004080057,0
False,4.124684,1,0.00221768,0
False,3.538787,1,0.0003372581,0
False,3.328346,1,0.001343351,0
False,2.725913,1,0.004556572,0
False,2.269913,1,0.0001565555,0
False,3.286031,1,0.06060901,0.01225026
False,1.702632,1,0.003448076,0
False,2.670871,1,0.1172606,0.0216381
False,2.195873,1,0.003747075,0
True,1.131373,1,9.910336E-06,0
True,2.41248,1,4.469951E-06,0
False,3.294079,1,0.007205114,0.002187024
True,2.968788,1,6.934662E-06,0
False,3.533591,1,0.0005510016,0
False,2.387424,1,0.006048176,0
True,1.804181,1,1.190039E-05,0
False,1.846702,1,0.06342983,0.02064763
False,3.52267,1,0.01637783,0.0009195055
True,2.090165,1,1.859534E-05,0
False,3.528263,1,0.00807303,0.0006501885
False,3.042855,1,0.02450213,0.001036813
False,4.047332,1,0.002070152,0
False,2.126894,1,0.007135806,0
False,2.226341,1,0.0005995734,0
False,2.867715,1,0.0008355484,0
False,2.391677,1,0.0003650881,0
True,2.047907,1,6.556511E-06,0
False,4.6217,1,0.0004301009,0
False,1.731327,1,0.001821125,0
False,3.209524,1,0.0002766767,0
True,2.599439,1,5.566975E-06,0
False,0.9627759,1,0.00375044,0
False,3.255687,1,0.5091679,0.04736203
False,2.241996,1,0.0005101186,0
False,2.247201,1,0.0003909133,0
False,2.366676,1,0.00138595,0
False,1.596269,1,0.003764433,0
True,2.576065,1,1.11491E-05,0
False,5.208378,1,0.03603998,0.001030972
True,3.359803,1,2.47028E-05,0
False,4.072213,1,0.003593494,0
True,3.881521,1,1.554893E-05,0
False,1.806539,1,0.007466917,0.001048398
True,2.428017,1,3.626177E-05,0
False,2.359609,1,0.001248768,0
False,2.414028,1,0.01469341,0.001407432
False,2.677945,1,0.0006262288,0
False,2.816644,1,0.001032709,0
True,3.040208,1,5.691229E-06,0
True,1.660944,1,5.641069E-06,0
False,2.467358,1,0.002885084,0.0006863372
False,0.8611384,1,0.007983785,0
False,1.732554,1,0.002158357,0
False,2.095308,1,0.002509187,0
False,2.584001,1,0.004611579,0
False,1.619334,1,0.003061854,0
False,1.570385,1,0.002618311,0
False,2.591855,1,0.02179136,0
False,2.487071,1,0.0003330125,0
False,1.889039,1,0.0002817975,0
False,4.006493,1,0.0001568611,0
False,2.823898,1,0.001124298,0
False,3.079218,1,0.003292362,0
False,1.341833,1,0.004957911,0
False,2.922203,1,0.001601695,0
True,2.314752,1,2.461066E-05,0
