Epoch,Training,Testing,Best
1,86.95175297081123,86.9222739193302,86.9222739193302
2,89.38208673485515,89.42299134313762,89.42299134313762
3,90.26702622388457,90.28089845043074,90.28089845043074
4,89.53853122319585,89.49498472711971,90.28089845043074
5,90.82997418020365,90.79961695927825,90.79961695927825
6,90.59350915690955,90.6362934342664,90.79961695927825
7,90.74652979958734,90.76164631796982,90.79961695927825
8,92.47493021483336,92.45354359677708,92.45354359677708
9,91.63214680520132,91.6509203571101,92.45354359677708
10,92.44526301703173,92.42552111033305,92.45354359677708
11,91.5109419182716,91.48704642999034,92.45354359677708
12,92.3695466946692,92.37918577769094,92.45354359677708
13,92.11547322460312,92.13243971502912,92.45354359677708
14,92.20470882807243,92.19892909358242,92.45354359677708
15,92.50634555969738,92.48566768666797,92.48566768666797
16,92.00115336749111,91.96984947996486,92.48566768666797
17,91.86467645952106,91.83701929456561,92.48566768666797
18,91.45591329931155,91.43426853855114,92.48566768666797
19,91.84006359905564,91.84238943863076,92.48566768666797
20,93.01272178186053,92.9649333742296,92.9649333742296
21,93.18169014505479,93.16761972010254,93.16761972010254
22,92.08976099633601,92.0972004828289,93.16761972010254
23,92.83175393695032,92.84247571193505,93.16761972010254
24,93.53063913945681,93.51551795727855,93.51551795727855
25,91.79543648163283,91.83305858775148,93.51551795727855
26,90.0250028612242,90.03683602531815,93.51551795727855
27,92.92623168935215,92.89993014624892,93.51551795727855
28,94.17259215776753,94.15413918627443,94.15413918627443
29,93.1235756399202,93.12911884343373,94.15413918627443
30,91.47710023783603,91.35044906564899,94.15413918627443
31,94.44190053769836,94.4269203391437,94.4269203391437
32,93.80478964414553,93.78411582950467,94.4269203391437
33,94.29902073579004,94.26916539124306,94.4269203391437
34,93.71093023557397,93.68160807448518,94.4269203391437
35,93.67249868875726,93.60135664938664,94.4269203391437
36,94.0815748309489,94.0612086376828,94.4269203391437
37,93.58222495977942,93.56431542122941,94.4269203391437
38,94.00882318741527,93.99555903798607,94.4269203391437
39,93.30421139709757,93.27887077468672,94.4269203391437
40,92.7982844396867,92.76497750838081,94.4269203391437
41,93.462048751128,93.41359796330836,94.4269203391437
42,93.89257380179778,93.89568387027137,94.4269203391437
43,93.88090951446894,93.87999390397029,94.4269203391437
44,94.16812298219554,94.14568136601841,94.4269203391437
45,93.87824271384947,93.85952045990655,94.4269203391437
46,93.95062698202639,93.9990003979335,94.4269203391437
47,94.13150939740638,94.08147737059535,94.4269203391437
48,92.56970577009554,92.28224871130092,94.4269203391437
49,93.85839091074955,93.7906344664328,94.4269203391437
50,94.19581384876133,94.16873924729403,94.4269203391437
51,94.10681499026764,94.08575789152374,94.4269203391437
52,93.94849003858951,93.91806452836887,94.4269203391437
53,94.12019550157183,94.10305237273045,94.4269203391437
54,93.85310271541587,93.80520386913919,94.4269203391437
55,94.55762094687437,94.50929466216382,94.50929466216382
56,94.52716743715061,94.5129688946337,94.5129688946337
57,94.19900536685846,94.16458630111583,94.5129688946337
58,93.26804206800328,93.24651938598878,94.5129688946337
59,94.42837804559288,94.40062044874574,94.5129688946337
60,93.31711479388836,93.27095580940832,94.5129688946337
61,94.2163945297455,94.19073013015876,94.5129688946337
62,94.18346749617741,94.14502578995227,94.5129688946337
63,94.17597654707622,94.15665961402316,94.5129688946337
64,94.94407674946596,94.91030865967754,94.91030865967754
65,94.60457661077385,94.5857245643482,94.91030865967754
66,93.95819496227473,93.92131757194382,94.91030865967754
67,94.26216115170585,94.2720591926272,94.91030865967754
68,94.28425747659594,94.2673210500431,94.91030865967754
69,94.32122301627874,94.30547127712494,94.91030865967754
70,93.45820240879432,93.41850694363262,94.91030865967754
71,93.02682660952144,93.00937438930175,94.91030865967754
72,93.25335585383088,93.24428543082853,94.91030865967754
73,93.68997363575812,93.64809773099115,94.91030865967754
74,93.25869470714541,93.22836249724116,94.91030865967754
75,94.11905704432225,94.08607022786659,94.91030865967754
76,93.63811755643623,93.61264271453263,94.91030865967754
77,93.2827263063952,93.23673637984085,94.91030865967754
78,93.82979410775246,93.82286025984712,94.91030865967754
79,94.38762051301079,94.37033677226488,94.91030865967754
80,93.60772873030365,93.59763125388551,94.91030865967754
81,92.80791453588489,92.77241451756211,94.91030865967754
82,94.40353170844537,94.38017088017517,94.91030865967754
83,93.11626608038749,93.1369356762605,94.91030865967754
84,93.1291472541112,93.12744201215155,94.91030865967754
85,93.09682796216603,93.07775288308767,94.91030865967754
86,94.06173647209627,94.04951068759514,94.91030865967754
87,95.02363468960004,94.99207370873974,94.99207370873974
88,93.28052379088739,93.30470428213681,94.99207370873974
89,93.72096941360367,93.72468983418177,94.99207370873974
90,92.55773362125332,92.80557145601954,94.99207370873974
91,93.57197393796422,93.5482827726242,94.99207370873974
92,93.86640646325746,93.81916675441644,94.99207370873974
93,94.39144673351258,94.39402938981611,94.99207370873974
94,93.46224372851157,93.46533210948955,94.99207370873974
95,93.34791174785956,93.40531607995021,94.99207370873974
96,92.49225199311658,92.57767336913507,94.99207370873974
97,93.99765379178305,93.96503968200415,94.99207370873974
98,92.7977285277582,92.77987266522794,94.99207370873974
99,94.25256740096293,94.26744013266196,94.99207370873974
100,93.27583059874459,93.28623748894384,94.99207370873974
