Epoch,Training,Testing,Best
1,94.24244237118846,94.13819038833383,94.13819038833383
2,94.47704365813205,94.45433709488084,94.45433709488084
3,94.85871876832583,94.84366319894177,94.84366319894177
4,94.79584695347715,94.78983395360117,94.84366319894177
5,94.97052899164193,94.94742155990623,94.94742155990623
6,95.97342838930234,95.94867811372589,95.94867811372589
7,95.98585095769506,95.94588023619009,95.94867811372589
8,95.42476359415718,95.3965435134816,95.94867811372589
9,94.93210488094502,94.90686601654627,95.94867811372589
10,95.22428538710236,95.2301859034868,95.94867811372589
11,97.11502556004999,97.11313804625598,97.11313804625598
12,95.24381400401937,95.23230662149066,97.11313804625598
13,96.15976776402881,96.14192893936728,97.11313804625598
14,95.60645115643807,95.5853479759381,97.11313804625598
15,97.24587155738811,97.23618983512557,97.23618983512557
16,95.1696134195934,95.14932526810718,97.23618983512557
17,96.22649190058397,96.16547027018905,97.23618983512557
18,97.02753217922233,97.02719196745824,97.23618983512557
19,96.0834929505205,96.05611218496443,97.23618983512557
20,96.80429789006432,96.7719053697632,97.23618983512557
21,96.97182619457074,96.9517072786869,97.23618983512557
22,96.27403231621123,96.2280284980552,97.23618983512557
23,95.8393812954039,95.81967731336741,97.23618983512557
24,96.04166955793025,96.02727808685796,97.23618983512557
25,96.42458114727638,96.3992377806991,97.23618983512557
26,95.81004399280414,95.75634482626636,97.23618983512557
27,96.21936754889128,96.22155786077066,97.23618983512557
28,96.36573990649943,96.34554141901803,97.23618983512557
29,96.71861857037946,96.68069172301615,97.23618983512557
30,95.76327081012856,95.73998481239794,97.23618983512557
31,95.71563872329818,95.51687604600185,97.23618983512557
32,94.9272971784628,94.80693861017085,97.23618983512557
33,96.6636176134133,96.60019659636862,97.23618983512557
34,97.0024854855863,96.98330779265375,97.23618983512557
35,95.74179250552616,95.67287231560275,97.23618983512557
36,96.18614108909634,95.99997778125139,97.23618983512557
37,97.2293313795069,97.2228241044607,97.23618983512557
38,96.18598417272628,96.07270461267183,97.23618983512557
39,96.04882258010909,96.00203450900246,97.23618983512557
40,96.7805673301563,96.69575193549343,97.23618983512557
41,96.09497642489178,96.0567119574858,97.23618983512557
42,96.55242743855365,96.54782961541903,97.23618983512557
43,95.4520087903978,95.12017983351203,97.23618983512557
44,96.45889107571503,96.4435098152413,97.23618983512557
45,96.29405058345462,96.2403771102695,97.23618983512557
46,96.88892553542206,96.82563665291818,97.23618983512557
47,95.59297769397989,95.55388491076474,97.23618983512557
48,96.92288093000033,96.87585925317947,97.23618983512557
49,95.92696141277062,95.90650387625878,97.23618983512557
50,96.05303921976835,96.02977056493089,97.23618983512557
51,96.82130681963993,96.80115109116663,97.23618983512557
52,96.62108415519506,96.60206689599646,97.23618983512557
53,96.33863078219764,96.28994325079566,97.23618983512557
54,97.27233254608231,97.2717782115382,97.2717782115382
55,97.51003831887874,97.49455864292422,97.49455864292422
56,96.83214865113166,96.80962096960693,97.49455864292422
57,96.56833033961658,96.56309218854507,97.49455864292422
58,96.82055812809777,96.79853481566863,97.49455864292422
59,95.76052414006497,95.74452946148868,97.49455864292422
60,96.64497112967456,96.60041648647777,97.49455864292422
61,95.46809644550726,95.48721438375703,97.49455864292422
62,96.24527063818428,96.23127755877655,97.49455864292422
63,95.45532641316139,95.4067495294541,97.49455864292422
64,95.83221487298124,95.69265516068084,97.49455864292422
65,96.59568055406463,96.51054125833028,97.49455864292422
66,94.88513198276377,94.36730211658617,97.49455864292422
67,96.15619614511466,96.04171104498303,97.49455864292422
68,96.27535167719046,96.22170758691675,97.49455864292422
69,96.7023234142851,96.67594501436533,97.49455864292422
70,97.10452578646127,97.07994302610034,97.49455864292422
71,96.63116775834885,96.61010888628049,97.49455864292422
72,96.20957545917153,96.1109536527169,97.49455864292422
73,95.97744200733408,95.95553654964169,97.49455864292422
74,96.43216816325769,96.36695635104272,97.49455864292422
75,96.63823667928314,96.50507005789449,97.49455864292422
76,97.0425095540815,97.01692286450252,97.49455864292422
77,96.81205253946926,96.79509971453648,97.49455864292422
78,95.7712863475596,95.73731919062658,97.49455864292422
79,95.81666079104123,95.79044692118244,97.49455864292422
80,97.18956892159167,97.15142272303265,97.49455864292422
81,96.34475817805942,96.33830046966577,97.49455864292422
82,96.34976886091158,96.34250442974333,97.49455864292422
83,96.5198888156313,96.52198457424153,97.49455864292422
84,97.03266576890583,97.02669083239729,97.49455864292422
85,96.09426198333288,96.09551623480445,97.49455864292422
86,95.43738448891993,95.41095389710404,97.49455864292422
87,96.84906237129482,96.85127397682982,97.49455864292422
88,96.49958782113373,96.50419873475546,97.49455864292422
89,96.60072685333802,96.59338216592613,97.49455864292422
90,96.610397197049,96.6009873164864,97.49455864292422
91,96.77778034227318,96.79335531159397,97.49455864292422
92,95.26258168517705,95.24880153464352,97.49455864292422
93,96.03120780334483,96.0416547441957,97.49455864292422
94,95.63883283135499,95.60963390906284,97.49455864292422
95,96.70800146509502,96.6931014871248,97.49455864292422
96,95.60221405846714,95.58362877283518,97.49455864292422
97,96.22958314299264,96.22324156811727,97.49455864292422
98,96.64268837055036,96.61456781624355,97.49455864292422
99,96.53654937558323,96.51661749790702,97.49455864292422
100,96.41910272415744,96.41334237785918,97.49455864292422
