Epoch,Training,Testing,Best
1,88.92395732800567,88.8379446292201,88.8379446292201
2,90.32495153816693,90.26524807078118,90.26524807078118
3,91.49831412741072,91.44830142413655,91.44830142413655
4,90.87222229950825,90.81593271207728,91.44830142413655
5,92.18410960919034,92.13704017052825,92.13704017052825
6,91.53755350141736,91.490071885882,92.13704017052825
7,92.14843222906805,92.0869486570472,92.13704017052825
8,91.5901696298199,91.54669309640087,92.13704017052825
9,92.2294649491957,92.17283206274799,92.17283206274799
10,92.1815324046836,92.1217066995979,92.17283206274799
11,92.78778365074461,92.72589534849183,92.72589534849183
12,92.33189749179303,92.25573163664352,92.72589534849183
13,92.8140154900978,92.7512234076879,92.7512234076879
14,92.60707114922619,92.54208372762594,92.7512234076879
15,92.25293616837376,92.20277582887059,92.7512234076879
16,92.10826618870949,92.05223637820853,92.7512234076879
17,92.87952004870455,92.80361602175418,92.80361602175418
18,92.65174035838784,92.5753205568391,92.80361602175418
19,93.13767888738177,93.07218342746508,93.07218342746508
20,93.24843531487204,93.20207764094435,93.20207764094435
21,93.01668555377749,92.94036239115661,93.20207764094435
22,92.99329790974906,92.91743528629583,93.20207764094435
23,92.8456139725495,92.7881261223587,93.20207764094435
24,93.57514604144419,93.49986915991205,93.49986915991205
25,93.40221532791355,93.30518755833744,93.49986915991205
26,93.07262168905814,93.01157674497497,93.49986915991205
27,93.2106804025693,93.14219560276265,93.49986915991205
28,93.47579127891127,93.40821491563051,93.49986915991205
29,93.16691387207658,93.09450680201469,93.49986915991205
30,92.9962154240952,92.90207565796055,93.49986915991205
31,93.00764775629551,92.88898994990087,93.49986915991205
32,93.26519287133375,93.1649114472656,93.49986915991205
33,92.94761261736065,92.87496824332186,93.49986915991205
34,92.48149651674278,92.41677286955381,93.49986915991205
35,93.21928043029418,93.14812586893179,93.49986915991205
36,93.21823740802347,93.16356005317891,93.49986915991205
37,93.64499963153347,93.59840729511713,93.59840729511713
38,93.0123732891653,92.95563543266931,93.59840729511713
39,93.52524888500629,93.45487272562329,93.59840729511713
40,93.51912795468674,93.46348083380855,93.59840729511713
41,92.92505649904564,92.85148310214421,93.59840729511713
42,92.67473548058851,92.59908271650312,93.59840729511713
43,93.36033517158407,93.28078668817841,93.59840729511713
44,92.76622888773886,92.71405338765031,93.59840729511713
45,92.93381476487386,92.84194037615868,93.59840729511713
46,92.85655427740079,92.77361652586706,93.59840729511713
47,93.11501732674617,93.04782143601822,93.59840729511713
48,92.82666178310973,92.73703600120572,93.59840729511713
49,93.55597565485132,93.46950038901628,93.59840729511713
50,93.18889160574824,93.11724075576623,93.59840729511713
51,92.88512898262586,92.79142612078839,93.59840729511713
52,93.29836762433014,93.21704034252161,93.59840729511713
53,93.7684698132562,93.71207877191145,93.71207877191145
54,93.57397964305525,93.4991992906662,93.71207877191145
55,93.61588747477319,93.51272330229763,93.71207877191145
56,93.3166197162834,93.20144736346583,93.71207877191145
57,93.58689026894491,93.47939153872477,93.71207877191145
58,92.91058643476525,92.80363979946968,93.71207877191145
59,92.90268730131417,92.80329924068201,93.71207877191145
60,93.55988339253216,93.47817295482066,93.71207877191145
61,93.01830575800693,92.90771415404986,93.71207877191145
62,93.45770002697725,93.37589260479056,93.71207877191145
63,93.04177559719662,92.94421358422188,93.71207877191145
64,93.20236031785663,93.0941087135263,93.71207877191145
65,92.7587837547989,92.6676365016385,93.71207877191145
66,92.86698607611412,92.75366439593759,93.71207877191145
67,93.26974217941181,93.16797461502362,93.71207877191145
68,92.46793393887268,92.36410072252954,93.71207877191145
69,93.74147373435022,93.63259007069615,93.71207877191145
70,92.87103598114658,92.7579693504266,93.71207877191145
71,92.80725165595992,92.69079808152152,93.71207877191145
72,92.94370414133242,92.84460336011004,93.71207877191145
73,93.21170645053436,93.10532251208059,93.71207877191145
74,92.55892901905513,92.4490079970307,93.71207877191145
75,93.76946196019237,93.64726407406039,93.71207877191145
76,93.18862891784076,93.09013762138261,93.71207877191145
77,93.08414878720875,92.98203322223844,93.71207877191145
78,92.89876037011513,92.79553131333157,93.71207877191145
79,93.33812618071956,93.22268901590002,93.71207877191145
80,92.962301347752,92.86142927361934,93.71207877191145
81,92.94730237765214,92.83099611831057,93.71207877191145
82,92.94328286052463,92.82887687016697,93.71207877191145
83,93.50524352857168,93.39473854175057,93.71207877191145
84,92.75402459126312,92.65176392469407,93.71207877191145
85,93.71778664078903,93.6157992237702,93.71207877191145
86,92.98299739898911,92.86998220396268,93.71207877191145
87,93.54457221018048,93.45484614753981,93.71207877191145
88,93.64100798950047,93.5454190377051,93.71207877191145
89,93.59130949258542,93.48907374858776,93.71207877191145
90,93.34498048768322,93.24674871726886,93.71207877191145
91,93.28948618021155,93.1929963258729,93.71207877191145
92,93.76919205774539,93.68301781063548,93.71207877191145
93,93.49078469035173,93.40674608066543,93.71207877191145
94,93.33401134305873,93.19980546589794,93.71207877191145
95,93.74549585487458,93.66169151469705,93.71207877191145
96,93.44409005724171,93.38461270105182,93.71207877191145
97,93.21348624086482,93.13774036830651,93.71207877191145
98,93.28663262457351,93.17776074082252,93.71207877191145
99,92.86406824064517,92.79691199760492,93.71207877191145
100,93.3832109553571,93.2850842571418,93.71207877191145
