Epoch,Training,Testing,Best
1,83.30263430296195,82.59954332511167,82.59954332511167
2,83.5723020826013,82.84838968298575,82.84838968298575
3,83.56108580086689,82.82460743168545,82.84838968298575
4,83.493733269024,82.73834763186657,82.84838968298575
5,83.59968623788218,82.86246903549308,82.86246903549308
6,83.6202802647532,82.86276447131944,82.86276447131944
7,83.80647260143917,83.06586239045856,83.06586239045856
8,83.71786310990463,82.98611231573582,83.06586239045856
9,83.88794219457667,83.16420634551254,83.16420634551254
10,83.80069797893923,83.0673520485983,83.16420634551254
11,83.8767343172611,83.08436416617296,83.16420634551254
12,83.88559278939974,83.06078827886506,83.16420634551254
13,83.78519918518077,82.96659962488675,83.16420634551254
14,83.76243532449317,82.94948689735016,83.16420634551254
15,83.97768522653293,83.18967910151376,83.18967910151376
16,83.97348877004099,83.18255918199496,83.18967910151376
17,83.87777517056773,83.06714555979437,83.18967910151376
18,83.87376476017695,83.08204021810575,83.18967910151376
19,83.77145687327842,82.95564556061021,83.18967910151376
20,83.82277548601043,83.02855214435311,83.18967910151376
21,83.80509351142805,83.00334793786615,83.18967910151376
22,83.89423065962951,83.07749193680556,83.18967910151376
23,83.82321428741824,83.04447347951076,83.18967910151376
24,83.82329218931805,82.98991243994686,83.18967910151376
25,82.87039667012107,82.16998731110255,83.18967910151376
26,83.85420824551892,83.03421923840861,83.18967910151376
27,83.86115262390982,83.05048038030353,83.18967910151376
28,83.88483961250198,83.07351390208477,83.18967910151376
29,83.97519920579653,83.20145198010208,83.20145198010208
30,83.97343718357692,83.19444027785478,83.20145198010208
31,83.84996155186306,83.05301647421496,83.20145198010208
32,83.90482872197342,83.14305115142375,83.20145198010208
33,83.8573485957713,83.07351873412452,83.20145198010208
34,83.91762396399986,83.15694976589857,83.20145198010208
35,83.97229307041626,83.14267949160845,83.20145198010208
36,83.75078111037176,82.98755108364708,83.20145198010208
37,83.89166365340847,83.10155933361423,83.20145198010208
38,83.98977225735348,83.19339236590105,83.20145198010208
39,83.94544438158285,83.14021369727746,83.20145198010208
40,83.82768613088813,82.95555157164316,83.20145198010208
41,83.86380665978353,83.08284688565475,83.20145198010208
42,83.98601368128072,83.2214253283447,83.2214253283447
43,83.83553706496518,83.1179007383133,83.2214253283447
44,83.85764205424798,82.92964062762624,83.2214253283447
45,83.9309218250246,83.12905578533612,83.2214253283447
46,83.9768418354721,83.13399896192264,83.2214253283447
47,83.97459001684497,83.14088919605098,83.2214253283447
48,83.82322298736993,83.10449118514137,83.2214253283447
49,83.92115286925744,83.17493655443926,83.2214253283447
50,83.94843649812725,83.16743141807945,83.2214253283447
51,84.05252861507546,83.32226476968077,83.32226476968077
52,83.88217934179615,83.1104674519121,83.32226476968077
53,84.03255399693113,83.29738788860081,83.32226476968077
54,83.72337505521934,83.04404476591583,83.32226476968077
55,83.73992201350939,83.05625848128105,83.32226476968077
56,81.79947471583199,79.84866532898629,83.32226476968077
57,83.98720929824125,83.21675304117572,83.32226476968077
58,83.97890184900474,83.17072909057568,83.32226476968077
59,83.9239112446339,83.08671261978452,83.32226476968077
60,83.97362753030967,83.0690271625684,83.32226476968077
61,83.90674374123228,83.0254191622903,83.32226476968077
62,83.95751498614561,83.17707238371281,83.32226476968077
63,83.87675681375276,83.08610731834845,83.32226476968077
64,83.96247167645704,83.16650657781364,83.32226476968077
65,83.97464155331564,83.19797256018404,83.32226476968077
66,83.99693998089741,83.14689952150859,83.32226476968077
67,83.95389069405508,83.16547755509443,83.32226476968077
68,84.00273709358584,83.19649961883793,83.32226476968077
69,84.01710748653423,83.2157191937411,83.32226476968077
70,83.91253396782588,83.1643212711351,83.32226476968077
71,83.9097247030915,83.15181077044875,83.32226476968077
72,83.9634419702397,83.22731965102541,83.32226476968077
73,84.05681351987582,83.32235725519305,83.32235725519305
74,83.95297996746312,83.18938016721344,83.32235725519305
75,83.9007366606475,83.1521816724926,83.32235725519305
76,83.95191304739129,83.16770925479719,83.32235725519305
77,84.03960913971376,83.2935833847322,83.32235725519305
78,83.92752109128546,83.18320018012018,83.32235725519305
79,83.96035553978692,83.18322261633007,83.32235725519305
80,83.90026550276141,83.15036020832561,83.32235725519305
81,84.06208794701409,83.29348000235875,83.32235725519305
82,84.04001391399217,83.29818173155807,83.32235725519305
83,83.97095417819482,83.22255279849958,83.32235725519305
84,83.96890338304948,83.22521532153468,83.32235725519305
85,84.00330881163042,83.26100691294474,83.32235725519305
86,84.00866623165768,83.26952679527741,83.32235725519305
87,83.959685283433,83.20053855607057,83.32235725519305
88,84.05115557926457,83.30408839027324,83.32235725519305
89,83.90380209628802,83.16219510862065,83.32235725519305
90,83.92029156351398,83.15352629205798,83.32235725519305
91,84.05407754784386,83.27609800314583,83.32235725519305
92,83.85694194980275,83.06032911572619,83.32235725519305
93,84.04352908730816,83.23710210513151,83.32235725519305
94,84.09340512215655,83.20004492390314,83.32235725519305
95,83.96057755536151,83.09856574756296,83.32235725519305
96,84.00002383942467,83.23100086898401,83.32235725519305
97,84.03196435296844,83.16533836134334,83.32235725519305
98,83.97580809597235,83.17731344751003,83.32235725519305
99,84.06928503234248,83.2883567019571,83.32235725519305
100,83.93417058787058,83.13380525032554,83.32235725519305
