Epoch,Training,Testing,Best
1,93.292412157314,93.30346483946357,93.30346483946357
2,95.22998062585464,95.25463379671733,95.25463379671733
3,96.34239527172325,96.3484228148306,96.3484228148306
4,96.74883296285886,96.74145120153536,96.74145120153536
5,96.00041461576684,96.02071538275439,96.74145120153536
6,96.60475441451219,96.61103014175734,96.74145120153536
7,96.08189666609917,96.08867826474498,96.74145120153536
8,96.7294123634532,96.71844362040547,96.74145120153536
9,96.3601339000222,96.37461167135646,96.74145120153536
10,95.75137829950539,95.75829409142534,96.74145120153536
11,96.4126931810186,96.41188576181086,96.74145120153536
12,96.61819317410753,96.61784984335583,96.74145120153536
13,96.41884618067465,96.4299695829833,96.74145120153536
14,94.75391149346264,94.78349237963559,96.74145120153536
15,95.08871397683261,95.09316074352674,96.74145120153536
16,96.48214669021813,96.48900798520668,96.74145120153536
17,96.17869863308013,96.20369006330522,96.74145120153536
18,96.06537420237983,96.08369925607325,96.74145120153536
19,95.58233571214963,95.59557927236291,96.74145120153536
20,96.37305445213191,96.38004936167394,96.74145120153536
21,96.4627446526513,96.4815297773816,96.74145120153536
22,96.71901470050128,96.7253050777289,96.74145120153536
23,97.03681922488316,97.02185207866052,97.02185207866052
24,96.47967686997853,96.50470404809985,97.02185207866052
25,95.79039954921443,95.72488946590508,97.02185207866052
26,96.8137342089639,96.8291736068435,97.02185207866052
27,96.62840188918598,96.65029551034529,97.02185207866052
28,96.47478557672365,96.48029710905016,97.02185207866052
29,95.4982470581551,95.50493364135578,97.02185207866052
30,96.91883915603528,96.92730820374261,97.02185207866052
31,95.95829040148507,95.98271419492687,97.02185207866052
32,97.35337560279554,97.36096040238293,97.36096040238293
33,96.30322094303253,96.32043119752308,97.36096040238293
34,97.30211418189599,97.30964387053771,97.36096040238293
35,96.28193070406633,96.28834674808442,97.36096040238293
36,96.63088121599316,96.64044962603808,97.36096040238293
37,96.37765448514759,96.39302420329754,97.36096040238293
38,97.42321115059585,97.41445690717198,97.41445690717198
39,96.86904520488316,96.87470368858952,97.41445690717198
40,96.96530783936903,96.9610211414669,97.41445690717198
41,96.64663366798555,96.6608954042601,97.41445690717198
42,96.30033770839965,96.31469990747912,97.41445690717198
43,95.92780698703422,95.9565126002237,97.41445690717198
44,96.14750887718387,96.1511152709434,97.41445690717198
45,96.39053437649446,96.38914939635525,97.41445690717198
46,96.69656883423107,96.6773862387837,97.41445690717198
47,97.20913936328577,97.226618890891,97.41445690717198
48,97.16258069185895,97.16512003177954,97.41445690717198
49,96.97329162408393,96.95569738768116,97.41445690717198
50,96.47255053954848,96.48777809896598,97.41445690717198
51,96.31590871774537,96.33120399132352,97.41445690717198
52,95.81936699978313,95.84195867617746,97.41445690717198
53,95.35791613659278,95.37278871295791,97.41445690717198
54,96.73544688201682,96.73944845059151,97.41445690717198
55,97.06234398275443,97.06756237163619,97.41445690717198
56,96.41363599541447,96.42332467872664,97.41445690717198
57,96.29802428644535,96.36935321324607,97.41445690717198
58,96.49028880688553,96.50945935998423,97.41445690717198
59,96.75521336640948,96.76357055654412,97.41445690717198
60,96.609771075226,96.62893710761371,97.41445690717198
61,96.62872694492232,96.63629914068817,97.41445690717198
62,97.16820544687785,97.17467716206615,97.41445690717198
63,96.68524545566447,96.72087552833192,97.41445690717198
64,96.62523902723174,96.6364942342024,97.41445690717198
65,96.8100321424821,96.84823418694252,97.41445690717198
66,95.50597361323372,95.52294774210014,97.41445690717198
67,96.37647344421313,96.39040646367553,97.41445690717198
68,96.59633679643589,96.64709679872874,97.41445690717198
69,96.72212680343172,96.72821997913854,97.41445690717198
70,97.03738018158148,97.0400329061182,97.41445690717198
71,96.310441946298,96.31979168435309,97.41445690717198
72,96.64696586444195,96.66373353899638,97.41445690717198
73,97.06295577675729,97.09042883487268,97.41445690717198
74,96.92688619521944,96.93952194335243,97.41445690717198
75,96.41282344138207,96.43355397548791,97.41445690717198
76,97.00410669999647,96.99687578243656,97.41445690717198
77,96.19644742619282,96.2076613067468,97.41445690717198
78,97.36606050097932,97.36346356679867,97.41445690717198
79,95.91122574999434,95.9168782032022,97.41445690717198
80,96.38116296782418,96.38168899029014,97.41445690717198
81,96.39203149420003,96.39944227563944,97.41445690717198
82,96.91991589108314,96.9200847617924,97.41445690717198
83,97.34382548676214,97.34663090968357,97.41445690717198
84,96.8742728284579,96.874930437798,97.41445690717198
85,96.57595759622203,96.58753550114886,97.41445690717198
86,96.66162852254499,96.67197547723046,97.41445690717198
87,97.54698126291001,97.55785133997267,97.55785133997267
88,96.51450475467927,96.52691345927892,97.55785133997267
89,96.19151217663531,96.20415048512406,97.55785133997267
90,95.72393030076157,95.72999701280965,97.55785133997267
91,96.775291822766,96.77383931841356,97.55785133997267
92,97.08621811039038,97.08371069895317,97.55785133997267
93,96.57803160001399,96.58558095750885,97.55785133997267
94,96.21893683219994,96.23138327731124,97.55785133997267
95,97.08071839946861,97.08205346536471,97.55785133997267
96,97.17082720301276,97.21480719617655,97.55785133997267
97,97.48185305120244,97.47271865304288,97.55785133997267
98,96.39562650101661,96.40605610917751,97.55785133997267
99,97.30098896794873,97.30538864189238,97.55785133997267
100,97.08562937155482,97.08609918979752,97.55785133997267
