Epoch,Training,Testing,Best
1,82.5174900743858,82.52505193715525,82.52505193715525
2,82.48556318006376,82.48757493283016,82.52505193715525
3,82.62381393058311,82.61799391752479,82.61799391752479
4,82.33673658451524,82.34436267763964,82.61799391752479
5,82.39482754686374,82.47223884378553,82.61799391752479
6,82.76001458720204,82.7505902624655,82.7505902624655
7,82.87064040993612,82.86053728914654,82.86053728914654
8,82.83952219590257,82.82059052013248,82.86053728914654
9,82.97747672110509,82.97248226684317,82.97248226684317
10,82.81375025737742,82.88715918832224,82.97248226684317
11,82.88337177950602,83.00791763597306,83.00791763597306
12,83.05809430505792,83.05020054998583,83.05020054998583
13,81.04747279996137,81.57734898289162,83.05020054998583
14,82.53588854881228,82.67812976666416,83.05020054998583
15,82.21970015306484,82.44522838358237,83.05020054998583
16,82.82010449481469,82.92874268872818,83.05020054998583
17,82.9723717588232,82.9603260549006,83.05020054998583
18,83.08202547822606,83.07167598345069,83.07167598345069
19,82.91917212963563,82.90008313570169,83.07167598345069
20,83.01652632490259,82.98798958118067,83.07167598345069
21,83.04859654050033,83.02788908143552,83.07167598345069
22,82.98782263575953,82.96416003661737,83.07167598345069
23,83.02182548021098,83.0030251808128,83.07167598345069
24,83.04424677777236,83.03289596085831,83.07167598345069
25,83.12116396876881,83.1048599624915,83.1048599624915
26,83.1274206824423,83.10936922640758,83.10936922640758
27,83.00653937305222,82.99471692816678,83.10936922640758
28,83.16471653232436,83.14372698374257,83.14372698374257
29,83.09916289183955,83.08209420485281,83.14372698374257
30,82.9780016068713,82.9386152736606,83.14372698374257
31,83.11093845209938,83.11735094122157,83.14372698374257
32,82.52896814010751,82.48434235671517,83.14372698374257
33,83.09860817832212,83.10557890216337,83.14372698374257
34,82.51167576304536,82.43804681914352,83.14372698374257
35,83.12389156195978,83.10609231647977,83.14372698374257
36,82.98881091356736,82.99322221819756,83.14372698374257
37,83.14429979502123,83.1296433088326,83.14372698374257
38,83.10806050778639,83.10870492345337,83.14372698374257
39,83.00225634967994,82.99775646493103,83.14372698374257
40,83.06812084719996,83.05530777250854,83.14372698374257
41,83.07098933198016,83.06035824830819,83.14372698374257
42,83.08174689643543,83.07144303347388,83.14372698374257
43,83.15866554378431,83.15059142036955,83.15059142036955
44,82.84481253518622,82.61818134800912,83.15059142036955
45,82.45457269511085,82.023195781769,83.15059142036955
46,83.1042785673271,83.08846287376113,83.15059142036955
47,83.01412752716702,83.00402463088423,83.15059142036955
48,83.06163067979824,83.0536629374193,83.15059142036955
49,83.12792454927127,83.04111278558504,83.15059142036955
50,83.09026110841792,83.07469859759547,83.15059142036955
51,83.13325206316719,83.12667121107722,83.15059142036955
52,83.08659629346889,83.07566102015113,83.15059142036955
53,83.02262781428257,83.0162656363828,83.15059142036955
54,83.16509813721191,83.15489591012161,83.15489591012161
55,83.0866759207667,83.08901207632093,83.15489591012161
56,83.04874070769634,83.03663546499119,83.15489591012161
57,83.1196839545862,83.10370332687451,83.15489591012161
58,83.02327201932381,83.0083666859849,83.15489591012161
59,83.0905241886423,83.07857500498564,83.15489591012161
60,83.13591534813206,83.13554197047017,83.15489591012161
61,83.21177560164492,83.20425252230434,83.20425252230434
62,83.1683292122231,83.16833776122098,83.20425252230434
63,83.20066104799221,83.19564962536684,83.20425252230434
64,83.17287443712812,83.16355845553083,83.20425252230434
65,83.10753134902652,83.10380171032644,83.20425252230434
66,83.11986213495295,83.10607742234518,83.20425252230434
67,83.11480448773962,83.11730923190433,83.20425252230434
68,83.00514688349972,82.95272025453953,83.20425252230434
69,83.15858041611025,83.15135201180604,83.20425252230434
70,83.12737824289958,83.11311324504327,83.20425252230434
71,83.2375226333187,83.22156290221581,83.22156290221581
72,83.20618843216161,83.1951310317298,83.22156290221581
73,83.10325145272624,83.09787566554236,83.22156290221581
74,83.24591333456794,83.23041062527936,83.23041062527936
75,83.17375619246523,83.15855370088117,83.23041062527936
76,83.04178587229262,83.02711723760963,83.23041062527936
77,83.1607511326791,83.14961755558711,83.23041062527936
78,83.08553024696272,83.07669187797478,83.23041062527936
79,83.16892847001264,83.16129043549816,83.23041062527936
80,83.13328824751537,83.12438162559745,83.23041062527936
81,83.15505800278198,83.14592735006792,83.23041062527936
82,83.18102950062315,83.18445224172387,83.23041062527936
83,83.1832632159413,83.17140099228449,83.23041062527936
84,83.00588231055151,82.99925304552475,83.23041062527936
85,83.09597898660313,83.08835497256766,83.23041062527936
86,83.03256721529823,83.02075250514697,83.23041062527936
87,83.21134852509658,83.20089626425889,83.23041062527936
88,83.1850691436426,83.17216860669112,83.23041062527936
89,83.15765022761087,83.15068171638057,83.23041062527936
90,83.21138501214693,83.20174419109505,83.23041062527936
91,83.20297597215037,83.19267781275457,83.23041062527936
92,83.1909675736473,83.1818773177647,83.23041062527936
93,83.1203001053081,83.10825930045853,83.23041062527936
94,83.15103733976643,83.13727186946095,83.23041062527936
95,83.19773330665838,83.18366921115968,83.23041062527936
96,83.20731956463764,83.1893630280397,83.23041062527936
97,83.14509697883288,83.1226963743836,83.23041062527936
98,83.02820857293104,83.01073489899828,83.23041062527936
99,83.147114247878,83.14803815308422,83.23041062527936
100,83.06432410715233,83.05931073490575,83.23041062527936
