Epoch,Training,Testing,Best
1,91.95678928839808,91.96567600834452,91.96567600834452
2,91.35421317922903,91.35780701896921,91.96567600834452
3,92.03567851217163,92.04271158648586,92.04271158648586
4,92.20982101455081,92.20403953014798,92.20403953014798
5,92.0758456233448,92.0693750377515,92.20403953014798
6,92.65174063669856,92.64604838325906,92.64604838325906
7,92.11402504100367,92.1632042039624,92.64604838325906
8,92.49281017041761,92.46372729179295,92.64604838325906
9,92.50703086255587,92.50271820093468,92.64604838325906
10,92.82081302593306,92.78745732939304,92.78745732939304
11,93.31897009040591,93.29062346971818,93.29062346971818
12,92.85867425136028,92.81063058121741,93.29062346971818
13,92.71921572036953,92.70574194916284,93.29062346971818
14,93.32721181021051,93.28951871295355,93.29062346971818
15,93.37039519724193,93.34187963630464,93.34187963630464
16,93.27721226395524,93.24586105275944,93.34187963630464
17,92.92473066431566,92.87569825111238,93.34187963630464
18,92.51862196023963,92.49972190686934,93.34187963630464
19,93.11428107677298,93.09318828744316,93.34187963630464
20,93.25676917896078,93.20679982958802,93.34187963630464
21,92.91865664541825,92.89207584228794,93.34187963630464
22,92.8086218415173,92.7808162912024,93.34187963630464
23,92.95869084962696,92.93326044087932,93.34187963630464
24,93.21686835718288,93.20231428520724,93.34187963630464
25,93.23537664140581,93.19823764083692,93.34187963630464
26,93.0942797757514,93.06631050194494,93.34187963630464
27,93.30439442417371,93.25331279258761,93.34187963630464
28,93.19065063170979,93.15515546335823,93.34187963630464
29,92.97311829777239,92.93705393044124,93.34187963630464
30,93.13550205514511,93.12492385968181,93.34187963630464
31,92.08818025780334,92.08537643430017,93.34187963630464
32,92.57456524457714,92.54061968520307,93.34187963630464
33,92.99457737340931,92.9639071714629,93.34187963630464
34,92.9024820052984,92.86003298941448,93.34187963630464
35,92.70671667826777,92.68095731802664,93.34187963630464
36,93.2191654129847,93.18594056929324,93.34187963630464
37,92.87716124795715,92.84976709640934,93.34187963630464
38,93.05054464438723,92.98705827922198,93.34187963630464
39,93.05967038138748,93.01896907077418,93.34187963630464
40,93.14958919806197,93.08688662718663,93.34187963630464
41,92.91206578404079,92.88417625071162,93.34187963630464
42,92.81997587547227,92.7887817034155,93.34187963630464
43,93.1370488075635,93.101090837903,93.34187963630464
44,93.04788851379875,93.00449700195024,93.34187963630464
45,93.43550595223834,93.39185408782942,93.39185408782942
46,92.96824794083021,92.92480441458629,93.39185408782942
47,93.07211395053358,93.03898620417775,93.39185408782942
48,92.75602368920318,92.72077897168438,93.39185408782942
49,92.70540468770244,92.66523077028273,93.39185408782942
50,92.0652417119702,92.13817535316147,93.39185408782942
51,92.98796155367398,92.95145152998319,93.39185408782942
52,92.83101401805487,92.7823140955224,93.39185408782942
53,92.9938397111504,92.96660295124504,93.39185408782942
54,92.67058996330627,92.62591457714218,93.39185408782942
55,93.02515182513633,92.97446315070403,93.39185408782942
56,92.4340349244003,92.39525737761004,93.39185408782942
57,92.49323564426749,92.42512492745232,93.39185408782942
58,92.89828503358997,92.85703930864688,93.39185408782942
59,92.93474948200745,92.90238100027493,93.39185408782942
60,92.56824371024388,92.50603658526411,93.39185408782942
61,92.73890297145084,92.70766285896077,93.39185408782942
62,92.34012729886967,92.29331194197886,93.39185408782942
63,92.28875154616435,92.21188845904238,93.39185408782942
64,92.62133235766504,92.59627899312693,93.39185408782942
65,92.69718983170695,92.66007613793283,93.39185408782942
66,92.50155003414072,92.4612554108536,93.39185408782942
67,92.93025594126563,92.90685997668805,93.39185408782942
68,92.62804687289756,92.57507605779386,93.39185408782942
69,92.7036145302763,92.67147537275227,93.39185408782942
70,92.75568924364053,92.70771546505986,93.39185408782942
71,92.68764335487948,92.60965475478848,93.39185408782942
72,92.27554886941195,92.28952033089361,93.39185408782942
73,92.67369174072344,92.63144103395172,93.39185408782942
74,92.60440564499216,92.55254839281231,93.39185408782942
75,92.73800048276038,92.65976668857675,93.39185408782942
76,92.15724551364386,92.11929664318403,93.39185408782942
77,92.68615438511154,92.562808915552,93.39185408782942
78,92.94296264486076,92.91906560881816,93.39185408782942
79,92.57936791526386,92.50841716766084,93.39185408782942
80,92.06220850612313,92.06270698880853,93.39185408782942
81,93.01848672587333,92.99031382495826,93.39185408782942
82,92.85739897142538,92.81642878016501,93.39185408782942
83,92.32161900280744,92.27464839456547,93.39185408782942
84,92.22092129022967,92.21641913895627,93.39185408782942
85,92.66381724063612,92.61484604140219,93.39185408782942
86,92.03861561918377,91.96358998607985,93.39185408782942
87,91.27271251159064,91.27925855535948,93.39185408782942
88,92.2221346885868,92.14067534649621,93.39185408782942
89,92.69650322284737,92.63964028317231,93.39185408782942
90,92.21289438717419,92.19848081077177,93.39185408782942
91,92.84760077728706,92.80188238371954,93.39185408782942
92,92.74288094848224,92.68781600519193,93.39185408782942
93,92.701450717594,92.60975698948222,93.39185408782942
94,93.07394277890774,93.04738470315637,93.39185408782942
95,92.50908066377899,92.45810471776781,93.39185408782942
96,92.60688561061806,92.56773113041426,93.39185408782942
97,92.78217919703482,92.74839787143954,93.39185408782942
98,92.73942572517485,92.67102798939528,93.39185408782942
99,92.91975814873936,92.88238200137225,93.39185408782942
100,92.60075040632366,92.5538016152612,93.39185408782942
