Epoch,Training,Testing,Best
1,90.40730514629294,90.37578414997934,90.37578414997934
2,91.6735029890008,91.63851752623171,91.63851752623171
3,90.80871095848937,90.77377679329757,91.63851752623171
4,91.72802253874501,91.71263079598106,91.71263079598106
5,91.5087274183365,91.48987077140404,91.71263079598106
6,92.22331060855886,92.20241868941955,92.20241868941955
7,92.1789084479581,92.14141063554409,92.20241868941955
8,92.7799895460215,92.75247656478592,92.75247656478592
9,93.11997040458033,93.0965601393897,93.0965601393897
10,92.26994460974443,92.25528528564107,93.0965601393897
11,93.0496185381004,93.02677291466061,93.0965601393897
12,93.00790608837065,92.97775734651358,93.0965601393897
13,93.40983515570285,93.38454924052483,93.38454924052483
14,92.32419016248656,92.31283199055386,93.38454924052483
15,93.29892880102635,93.29316473328531,93.38454924052483
16,93.136198652486,93.1083437436388,93.38454924052483
17,93.25323200815373,93.21982162795919,93.38454924052483
18,93.17971868428445,93.17953829348092,93.38454924052483
19,93.53576003272521,93.51387880927054,93.51387880927054
20,93.640125700958,93.62037113082398,93.62037113082398
21,92.79973741909411,92.77507508085993,93.62037113082398
22,92.44743249353165,92.41178070991634,93.62037113082398
23,92.51114720457225,92.48025898569672,93.62037113082398
24,93.3373955158942,93.32389688128539,93.62037113082398
25,92.91214371722847,92.87991876941197,93.62037113082398
26,93.11922988078689,93.09480849097476,93.62037113082398
27,92.6595109357102,92.63839125612444,93.62037113082398
28,93.10481933212715,93.09138506300617,93.62037113082398
29,92.59967625422763,92.56021294400675,93.62037113082398
30,93.51982728314327,93.49619489024396,93.62037113082398
31,92.3420742107916,92.33560867679255,93.62037113082398
32,92.88090969727088,92.85406813735736,93.62037113082398
33,92.82765654740771,92.80939276511029,93.62037113082398
34,92.8592745959975,92.85662037894342,93.62037113082398
35,92.97874787334932,92.95469565594944,93.62037113082398
36,92.85004391312171,92.81972624044741,93.62037113082398
37,93.72468197684837,93.71778496572651,93.71778496572651
38,92.65339598197453,92.62209582467241,93.71778496572651
39,93.00309709416322,92.97871144447123,93.71778496572651
40,92.51365385485497,92.50897526903908,93.71778496572651
41,92.70925471358417,92.70487443700821,93.71778496572651
42,92.4938790770408,92.45338779976771,93.71778496572651
43,93.08009051511783,93.05763076107958,93.71778496572651
44,92.0461206935637,92.0244365191359,93.71778496572651
45,93.71484414889039,93.69055915484124,93.71778496572651
46,92.31093274544433,92.27525426876082,93.71778496572651
47,92.80456329461511,92.78735802478465,93.71778496572651
48,92.4970118685531,92.46924110153401,93.71778496572651
49,92.68007155066843,92.66827117569014,93.71778496572651
50,93.10180172885032,93.0863378674385,93.71778496572651
51,93.64418086278599,93.61831935271822,93.71778496572651
52,93.19965318208965,93.18071358745195,93.71778496572651
53,92.66963890531412,92.6600344731649,93.71778496572651
54,92.7309679617828,92.71088423409732,93.71778496572651
55,91.85500576185235,91.82259887765517,93.71778496572651
56,92.46654372533862,92.46201269359312,93.71778496572651
57,93.6199607780275,93.60258974392107,93.71778496572651
58,92.79629240212086,92.77282799312229,93.71778496572651
59,92.9917010956493,92.97926343375566,93.71778496572651
60,92.0126294748305,91.99382517533388,93.71778496572651
61,91.07286643628332,91.05043621951495,93.71778496572651
62,93.33673242691908,93.32635620883643,93.71778496572651
63,93.32679012487657,93.31095742704689,93.71778496572651
64,92.82000546158797,92.79171086560484,93.71778496572651
65,92.78459409763971,92.74974773198731,93.71778496572651
66,92.5170419712127,92.4828998286107,93.71778496572651
67,93.76465938983995,93.74897186780805,93.74897186780805
68,93.43258593342183,93.39746449302467,93.74897186780805
69,92.55799071743208,92.5434179848184,93.74897186780805
70,93.74279191644848,93.708611910726,93.74897186780805
71,93.10000692089714,93.09118342270641,93.74897186780805
72,92.70206313892189,92.66279217881255,93.74897186780805
73,92.95590439246378,92.91859574164157,93.74897186780805
74,93.36808380994815,93.30552274488181,93.74897186780805
75,93.35432967438332,93.30927683387455,93.74897186780805
76,93.23821194097694,93.17431196011599,93.74897186780805
77,93.43868931955363,93.42330420681265,93.74897186780805
78,93.53978536865135,93.50847288934041,93.74897186780805
79,93.7119382355015,93.66951064745508,93.74897186780805
80,93.90246953745363,93.87356153441961,93.87356153441961
81,93.40756034512732,93.38216531274654,93.87356153441961
82,93.6982536212308,93.67168397049514,93.87356153441961
83,93.37558580629076,93.35449051238456,93.87356153441961
84,93.64830165731169,93.61281608099509,93.87356153441961
85,93.57855911075845,93.54565158260542,93.87356153441961
86,93.83719806100909,93.80967861722807,93.87356153441961
87,93.17711915476885,93.11998470178031,93.87356153441961
88,92.98248830924912,92.95984627658194,93.87356153441961
89,93.32466096467331,93.29464751454624,93.87356153441961
90,92.42649324793388,92.38244218332416,93.87356153441961
91,93.59728394956738,93.55680097481212,93.87356153441961
92,93.11405986814204,93.07683338530502,93.87356153441961
93,92.48850226232256,92.46944100680354,93.87356153441961
94,92.85795632120671,92.84220291873078,93.87356153441961
95,93.83461864761551,93.80915594670172,93.87356153441961
96,93.21642347406971,93.18208420584031,93.87356153441961
97,92.64608568310486,92.58837668621662,93.87356153441961
98,94.14886764218325,94.10812466274811,94.10812466274811
99,94.15597326603624,94.1307190710751,94.1307190710751
100,94.02122615185068,94.00657638659612,94.1307190710751
