Epoch,Training,Testing,Best
1,89.62812546947188,89.65065131310924,89.65065131310924
2,90.08081574408486,90.02454117866898,90.02454117866898
3,90.46442748830336,90.44534786720155,90.44534786720155
4,90.22775058127715,90.1785546852661,90.44534786720155
5,90.6759222073607,90.62177095730132,90.62177095730132
6,90.27654856135891,90.22717844340498,90.62177095730132
7,90.22072167721772,90.19070576199783,90.62177095730132
8,90.2250354674641,90.17964712882707,90.62177095730132
9,90.66167989889773,90.61209859902965,90.62177095730132
10,90.37966834196457,90.29797555424736,90.62177095730132
11,91.49410020834507,91.4547321600793,91.4547321600793
12,91.39288529562842,91.31843746829547,91.4547321600793
13,91.45644820684788,91.41272957553015,91.4547321600793
14,90.83245665343695,90.76174471296767,91.4547321600793
15,91.71698050016583,91.67979795305398,91.67979795305398
16,91.55231059367031,91.48199928891717,91.67979795305398
17,91.51707779335096,91.46975933350677,91.67979795305398
18,92.16166880262837,92.07834678528883,92.07834678528883
19,92.01867750087901,91.93099589598386,92.07834678528883
20,91.81716616558695,91.73461777137703,92.07834678528883
21,91.7056112648512,91.63268870810055,92.07834678528883
22,91.4481148226355,91.39002379233445,92.07834678528883
23,91.71680706661877,91.65332910507814,92.07834678528883
24,91.40905804925606,91.34051312556238,92.07834678528883
25,91.8021975206098,91.7264800260288,92.07834678528883
26,91.40375016861324,91.3039836329069,92.07834678528883
27,91.15584163624708,91.05297969484965,92.07834678528883
28,91.31450217753965,91.22488111268969,92.07834678528883
29,91.39549019078127,91.27846237354673,92.07834678528883
30,91.88482757449205,91.78438573092187,92.07834678528883
31,91.60746430869243,91.52583794922722,92.07834678528883
32,91.55210979852355,91.46577856339066,92.07834678528883
33,91.40493380872587,91.3120554353511,92.07834678528883
34,91.28247583880784,91.23543796689214,92.07834678528883
35,92.11038906283778,92.02054986150141,92.07834678528883
36,91.52506040888754,91.45223056148477,92.07834678528883
37,91.33266625912961,91.2433877097197,92.07834678528883
38,91.90390093284854,91.78821606554534,92.07834678528883
39,91.99182564847742,91.9247637707563,92.07834678528883
40,91.77612413736675,91.674590910776,92.07834678528883
41,91.56232427348112,91.44407016195821,92.07834678528883
42,92.1062133196912,92.03308582605571,92.07834678528883
43,90.98801947367991,90.89497123996162,92.07834678528883
44,92.41763582884485,92.33410316553407,92.33410316553407
45,91.4435548044621,91.3350937640542,92.33410316553407
46,92.31878247421523,92.22507762264704,92.33410316553407
47,91.93847812510546,91.91246622400374,92.33410316553407
48,91.38760721876966,91.30937079288287,92.33410316553407
49,91.25085466722966,91.13242866284979,92.33410316553407
50,91.75792334534955,91.66328528939395,92.33410316553407
51,92.03882380031429,91.9181021933627,92.33410316553407
52,91.93143531747474,91.83889771029274,92.33410316553407
53,91.76879905897248,91.6566125559653,92.33410316553407
54,91.2779616399265,91.18997149905032,92.33410316553407
55,91.85420576641418,91.7886398824822,92.33410316553407
56,92.18237729476265,92.17026581471973,92.33410316553407
57,90.65450563969425,90.54129333513623,92.33410316553407
58,92.9909243896024,92.87305974960898,92.87305974960898
59,91.88874959748523,91.79619386174255,92.87305974960898
60,91.76088788417887,91.65322948672315,92.87305974960898
61,92.11461281292446,92.0015114481119,92.87305974960898
62,92.05893183676767,91.94143275341716,92.87305974960898
63,92.28264701052647,92.17235330134181,92.87305974960898
64,91.05046368280247,90.95253020282908,92.87305974960898
65,91.70695463516594,91.62637474241745,92.87305974960898
66,91.28649584556938,91.18109692536592,92.87305974960898
67,91.83133376495547,91.75553426683261,92.87305974960898
68,91.6410700491396,91.56840020021555,92.87305974960898
69,92.6259443698147,92.56630658217408,92.87305974960898
70,91.14993952531142,91.03850642170868,92.87305974960898
71,91.53132827309088,91.45173672343496,92.87305974960898
72,91.3819240972787,91.28190251882252,92.87305974960898
73,92.40175983043719,92.31474096786614,92.87305974960898
74,91.32395144241406,91.20622108013896,92.87305974960898
75,92.9353870459607,92.81348862975175,92.87305974960898
76,92.10900606924164,91.98054925856088,92.87305974960898
77,91.71639502768556,91.62234222113867,92.87305974960898
78,91.83213221800429,91.70748422916424,92.87305974960898
79,92.08853557546875,91.98050527724865,92.87305974960898
80,92.52196703226468,92.40146058281715,92.87305974960898
81,92.51556412844232,92.40910511580769,92.87305974960898
82,92.01565186261664,91.90918605504844,92.87305974960898
83,91.7664257723912,91.64823962472964,92.87305974960898
84,92.15373901839105,92.0303746384052,92.87305974960898
85,92.13515245851403,92.0537504773075,92.87305974960898
86,91.211019825202,91.11301660185337,92.87305974960898
87,91.8718496645554,91.82262044080211,92.87305974960898
88,91.97476616393014,91.8449461408001,92.87305974960898
89,91.92806054498101,91.85001747093771,92.87305974960898
90,92.97042535425518,92.85102582297917,92.87305974960898
91,92.1207301949026,92.00449266753623,92.87305974960898
92,92.50405338818821,92.4329060804095,92.87305974960898
93,92.67880782413427,92.60646601336352,92.87305974960898
94,92.7861050187255,92.68397056628463,92.87305974960898
95,92.80993180561936,92.68586836854969,92.87305974960898
96,92.3133744497123,92.18502762489946,92.87305974960898
97,92.78503366871024,92.6918020644512,92.87305974960898
98,91.75191201396419,91.67728889817054,92.87305974960898
99,92.60381333562228,92.46644391268242,92.87305974960898
100,92.20239624917076,92.10713286252562,92.87305974960898
