Epoch,Training,Testing,Best
1,83.13059361275995,83.16628948389031,83.16628948389031
2,84.26614744797128,84.2879219891086,84.2879219891086
3,84.35415397949481,84.37811524510273,84.37811524510273
4,84.4391720650565,84.42672117387824,84.42672117387824
5,84.35402895472163,84.4491720904176,84.4491720904176
6,84.07305840784277,84.33260835989695,84.4491720904176
7,85.23085593225026,85.23261499169233,85.23261499169233
8,85.0367397115227,85.05467336484583,85.23261499169233
9,85.04308574055844,85.06604649001137,85.23261499169233
10,85.00539989433402,85.02599071400716,85.23261499169233
11,85.15151297986472,85.12464496561596,85.23261499169233
12,85.0075628005337,85.01230783317172,85.23261499169233
13,85.19769612980598,85.21542631756873,85.23261499169233
14,85.14678076524996,85.13055363691682,85.23261499169233
15,85.19086797627025,85.20579545151533,85.23261499169233
16,85.24214991430158,85.18585379726966,85.23261499169233
17,85.2742500493672,85.27364569486555,85.27364569486555
18,84.97420666646921,84.98042087111389,85.27364569486555
19,85.1256339226436,84.99583293285707,85.27364569486555
20,84.83196054052526,84.73185963973017,85.27364569486555
21,85.34086104438418,85.33190606256291,85.33190606256291
22,85.32113646715844,85.32105917952101,85.33190606256291
23,85.37363042855972,85.39867235948716,85.39867235948716
24,85.12680632992797,85.09158858244234,85.39867235948716
25,85.25687116152012,85.24956296886097,85.39867235948716
26,85.12725072354787,85.10844878683505,85.39867235948716
27,85.30158781669253,85.26825976379044,85.39867235948716
28,85.15064236117863,85.11935045772611,85.39867235948716
29,85.2200228613239,85.17773494851146,85.39867235948716
30,85.32090168350155,85.2835576672399,85.39867235948716
31,85.0875916852873,85.06971620440932,85.39867235948716
32,85.12033709505164,85.1104540791021,85.39867235948716
33,85.21092612930352,85.10546106748332,85.39867235948716
34,85.35197354518587,85.33290161626414,85.39867235948716
35,85.29615168128127,85.26105965695136,85.39867235948716
36,84.95050287885184,84.88818681582971,85.39867235948716
37,85.43170519866759,85.40383722641117,85.40383722641117
38,85.2263400402885,85.16881387855496,85.40383722641117
39,85.30553313595766,85.29389878558344,85.40383722641117
40,85.23009592880273,85.19789505393504,85.40383722641117
41,85.25110790991002,85.21656196010898,85.40383722641117
42,85.25031842159072,85.23228554470914,85.40383722641117
43,85.32390380961412,85.11293052632824,85.40383722641117
44,85.35858419076318,85.33034242099747,85.40383722641117
45,85.34754067230934,85.33440490547687,85.40383722641117
46,85.50354022899793,85.49157797597894,85.49157797597894
47,85.40442410939151,85.38849123980141,85.49157797597894
48,85.46264644397759,85.44680681396672,85.49157797597894
49,85.10084212850744,85.09605977518375,85.49157797597894
50,85.2127798519727,85.19607404268616,85.49157797597894
51,85.0941426657253,85.03461447045268,85.49157797597894
52,85.24107826902681,85.24137558149012,85.49157797597894
53,85.49816524787957,85.47488567322542,85.49157797597894
54,85.28094548902625,85.259494745923,85.49157797597894
55,84.99377575541996,84.99864531010095,85.49157797597894
56,85.28722711157017,85.28833647338627,85.49157797597894
57,85.26771168006175,85.27832262233139,85.49157797597894
58,85.35549686552548,85.34027321034547,85.49157797597894
59,85.11591209234449,85.16681064401061,85.49157797597894
60,85.16756016347196,85.16449564552384,85.49157797597894
61,85.3469952373841,85.35281820119971,85.49157797597894
62,85.3465004725327,85.33311735689664,85.49157797597894
63,85.30974745114857,85.3116436560885,85.49157797597894
64,85.25169704694265,85.2720736324529,85.49157797597894
65,85.18677230599486,85.20470343476838,85.49157797597894
66,83.2748721840285,83.23943173881074,85.49157797597894
67,85.4415028509792,85.43682494208164,85.49157797597894
68,85.20768133068049,85.21294417498349,85.49157797597894
69,85.29854294880444,85.3062155972858,85.49157797597894
70,85.2148420741927,85.22289714508268,85.49157797597894
71,85.42012353292817,85.41851001840737,85.49157797597894
72,85.44013037773186,85.43326991035254,85.49157797597894
73,85.11073071214521,85.12451442590003,85.49157797597894
74,83.8637589400556,83.51181088403344,85.49157797597894
75,85.26720151305909,85.27117862071037,85.49157797597894
76,84.92646040475333,84.80288701593686,85.49157797597894
77,85.22990578681939,85.20832056356156,85.49157797597894
78,85.42882705672051,85.44203748289615,85.49157797597894
79,85.36115022483432,85.33485418748569,85.49157797597894
80,85.34357004607433,85.34460397074824,85.49157797597894
81,85.52110877236689,85.5227274179622,85.5227274179622
82,85.45593902065569,85.45757708313253,85.5227274179622
83,85.38942767762357,85.38268460822724,85.5227274179622
84,85.28499902259523,85.29297345163926,85.5227274179622
85,85.42179563047702,85.41873485721364,85.5227274179622
86,85.37390988711418,85.37518749839124,85.5227274179622
87,85.36734170777315,85.36067373556031,85.5227274179622
88,85.19920668660814,85.18838735136201,85.5227274179622
89,85.453937374815,85.44099931213592,85.5227274179622
90,85.39960464835131,85.38865739489442,85.5227274179622
91,85.39475932372326,85.36882906462273,85.5227274179622
92,85.33889119839633,85.34786894325244,85.5227274179622
93,84.94801362159066,84.71127486347933,85.5227274179622
94,85.43598417460137,85.43836697109792,85.5227274179622
95,85.30093816896492,85.30098716661354,85.5227274179622
96,85.20190782090987,85.20199566276501,85.5227274179622
97,85.24046730632114,85.24725403028297,85.5227274179622
98,85.28760284277016,85.27772774765893,85.5227274179622
99,85.40438950230146,85.4023294794146,85.5227274179622
100,85.25039173999951,85.25632885281328,85.5227274179622
