Epoch,Training,Testing,Best
1,85.74540488438207,85.75460539903364,85.75460539903364
2,88.50643683544817,88.5227857856745,88.5227857856745
3,88.97655655743452,88.97748365424331,88.97748365424331
4,90.32557871886242,90.36931324918508,90.36931324918508
5,90.43641282962906,90.41383954700925,90.41383954700925
6,91.1366036026207,91.17377661005516,91.17377661005516
7,92.25185804502844,92.26282373186936,92.26282373186936
8,91.91745426773366,91.94867048422786,92.26282373186936
9,93.11255475737798,93.0878175601187,93.0878175601187
10,92.82542601471293,92.8188318518939,93.0878175601187
11,93.12977295626412,93.1271534711725,93.1271534711725
12,93.08235738677384,93.08592086888059,93.1271534711725
13,93.55594543104517,93.57232191259544,93.57232191259544
14,93.01258603891722,93.00697434123657,93.57232191259544
15,93.36019899782251,93.35218512204779,93.57232191259544
16,93.06551497126526,93.03336153891338,93.57232191259544
17,93.58567338551946,93.58205060019212,93.58205060019212
18,93.99396181508799,93.98686112583623,93.98686112583623
19,94.15059533112674,94.15334389114969,94.15334389114969
20,93.83008417538731,93.81904755915093,94.15334389114969
21,93.95705188941854,93.94030871014557,94.15334389114969
22,93.22481077985783,93.27847822944412,94.15334389114969
23,93.86630352243726,93.86329803678342,94.15334389114969
24,94.4381434149881,94.42460328797361,94.42460328797361
25,93.58740368034589,93.62497544567358,94.42460328797361
26,93.7629738812064,93.74994465699663,94.42460328797361
27,94.40713775463301,94.38299097814739,94.42460328797361
28,94.29346177624438,94.29026626294866,94.42460328797361
29,94.30677264898357,94.27266936461707,94.42460328797361
30,94.00030146271263,94.00088950702629,94.42460328797361
31,94.02572666040334,94.04986973422683,94.42460328797361
32,94.16028262548608,94.16120257218145,94.42460328797361
33,94.49195714767455,94.45760572032718,94.45760572032718
34,93.99419704593616,94.00218874001288,94.45760572032718
35,93.85185557038318,93.87465838776185,94.45760572032718
36,94.30106523651575,94.27539873574536,94.45760572032718
37,94.73368708180722,94.70730412811234,94.70730412811234
38,94.2852606693743,94.25421612961836,94.70730412811234
39,94.99194108322534,94.99664823170299,94.99664823170299
40,93.05262093179805,93.04261712171389,94.99664823170299
41,94.08794850965454,94.06779566689944,94.99664823170299
42,95.0314122017493,95.00962319493748,95.00962319493748
43,94.28615149951439,94.25061958009906,95.00962319493748
44,94.26293142179858,94.23639891729249,95.00962319493748
45,94.70505173403855,94.69076255686197,95.00962319493748
46,94.35491772890316,94.3224416337167,95.00962319493748
47,94.63752392111152,94.59023969869789,95.00962319493748
48,93.86041595273596,93.8326348172933,95.00962319493748
49,93.9556175700211,93.93503773608941,95.00962319493748
50,94.31249224447917,94.30743803775076,95.00962319493748
51,94.19639029120087,94.17835186223128,95.00962319493748
52,94.5074482961287,94.48709237927974,95.00962319493748
53,94.33500349122419,94.30227579770424,95.00962319493748
54,93.98875155742924,93.96160442745409,95.00962319493748
55,94.66688914294242,94.64415463614765,95.00962319493748
56,94.57823916370042,94.54973409755975,95.00962319493748
57,94.05115139742607,94.02764929344464,95.00962319493748
58,94.961584433827,94.95206431861159,95.00962319493748
59,94.66260786624339,94.65137388255837,95.00962319493748
60,93.97566274928387,93.9615212955961,95.00962319493748
61,94.58358250870921,94.55670983355762,95.00962319493748
62,94.58702834368862,94.567165321875,95.00962319493748
63,94.85677660319854,94.84490197934305,95.00962319493748
64,94.57745151004886,94.57128446029876,95.00962319493748
65,94.63646597532176,94.61120136906187,95.00962319493748
66,94.31194448144075,94.28287477545436,95.00962319493748
67,94.54765825771439,94.52174654359348,95.00962319493748
68,94.26553504401205,94.24697418723257,95.00962319493748
69,94.80725021843698,94.79317003502666,95.00962319493748
70,94.24890803140767,94.23718875328501,95.00962319493748
71,94.23874870080866,94.21047890880989,95.00962319493748
72,94.18714312070135,94.1867853074045,95.00962319493748
73,94.90170327446229,94.874687210049,95.00962319493748
74,95.02981039114383,95.01158612081807,95.01158612081807
75,93.86457387275706,93.83516168020336,95.01158612081807
76,94.77263250904383,94.7659634856179,95.01158612081807
77,94.64886675694484,94.62666620678682,95.01158612081807
78,94.68699669740667,94.66705520109146,95.01158612081807
79,94.51148550460526,94.48190162586022,95.01158612081807
80,94.59773938014118,94.56689311562494,95.01158612081807
81,95.26462441363272,95.26718340398695,95.26718340398695
82,93.50244687734258,93.60706976978801,95.26718340398695
83,93.90902066959642,93.87707966167264,95.26718340398695
84,95.38068595903371,95.38288764575749,95.38288764575749
85,94.99828965451515,94.9838565307935,95.38288764575749
86,94.27483383765995,94.26202681496925,95.38288764575749
87,94.73478196370687,94.72746181958208,95.38288764575749
88,93.76408378222996,93.75015023446733,95.38288764575749
89,94.81141844819292,94.79340377955619,95.38288764575749
90,94.69146987855054,94.66820509976299,95.38288764575749
91,94.3774013726133,94.37020905604679,95.38288764575749
92,95.17458338757876,95.1279488306756,95.38288764575749
93,94.33781147712193,94.34327793212623,95.38288764575749
94,94.0242678466457,94.01904555555112,95.38288764575749
95,94.60395090388452,94.57941585633608,95.38288764575749
96,94.57191220523316,94.54685498030881,95.38288764575749
97,95.18845079875567,95.15714863289647,95.38288764575749
98,94.94351910115432,94.931032243517,95.38288764575749
99,94.12930227908679,94.10921780556905,95.38288764575749
100,94.78096910750952,94.76455257990519,95.38288764575749
